vmId,allocationTime,allocated,fromHost,toHost,migrationTime,migrationSuccess
47,0.0111,true,8,9,0.0,true
48,0.0046,true,8,10,0.0,true
49,0.0046,true,8,11,0.0,true
50,0.002,true,8,11,0.0,true
51,0.002,true,8,11,0.0,true
52,0.004,true,8,12,0.0,true
53,0.0041,true,8,13,0.0,true
53,0.0034,true,13,13,0.0,true
13,0.0029,true,2,13,0.0,true
14,0.0041,true,2,14,0.0,true
15,0.004,true,2,15,0.0,true
16,0.0041,true,2,16,0.0,true
17,0.0038,true,2,17,0.0,true
18,0.002,true,2,17,0.0,true
6,0.0043,true,1,18,0.0,true
7,0.004,true,1,19,0.0,true
8,0.0018,true,1,19,0.0,true
9,0.0038,true,1,0,0.0,true
10,0.0058,true,1,2,0.0,true
11,0.0078,true,1,5,0.0,true
12,0.0044,true,1,6,0.0,true
53,0.0088,true,13,8,0.0,true
13,0.0013,true,13,8,0.0,true
52,0.0019,true,12,8,0.0,true
0,0.0041,true,0,8,0.0,true
1,0.0029,true,0,9,0.0,true
2,0.0012,true,0,9,0.0,true
3,0.0026,true,0,10,0.0,true
4,0.0024,true,0,11,0.0,true
5,0.0085,true,0,11,0.0,true
9,0.018,true,0,12,0.0,true
54,0.0036,true,9,12,0.0,true
55,0.0022,true,9,12,0.0,true
56,0.0046,true,9,13,0.0,true
57,0.0044,true,9,14,0.0,true
58,0.0038,true,9,15,0.0,true
59,0.0043,true,9,16,0.0,true
10,0.0036,true,2,16,0.0,true
9,0.0031,true,12,16,0.0,true
55,0.0045,true,12,17,0.0,true
54,0.0046,true,12,18,0.0,true
16,0.0031,true,16,18,0.0,true
59,0.0045,true,16,19,0.0,true
10,0.0042,true,16,0,0.0,true
9,0.0045,true,16,1,0.0,true
9,0.003,true,1,1,0.0,true
9,0.0081,true,1,1,0.0,true
6,0.0029,true,18,1,0.0,true
54,0.0041,true,18,2,0.0,true
16,0.0025,true,18,2,0.0,true
36,0.0021,true,6,2,0.0,true
37,0.0142,true,6,8,0.0,true
38,0.0036,true,6,9,0.0,true
39,0.004,true,6,10,0.0,true
40,0.0038,true,6,11,0.0,true
12,0.0034,true,6,12,0.0,true
9,0.004,true,1,12,0.0,true
6,0.0023,true,1,13,0.0,true
36,0.0016,true,6,13,0.0,true
38,0.0037,true,6,14,0.0,true
14,0.0025,true,14,14,0.0,true
57,0.0044,true,14,15,0.0,true
38,0.004,true,14,16,0.0,true
12,0.0027,true,12,16,0.0,true
9,0.0041,true,12,17,0.0,true
2,0.0025,true,9,17,0.0,true
30,0.0015,true,5,17,0.0,true
31,0.0026,true,5,18,0.0,true
32,0.001,true,5,18,0.0,true
33,0.0025,true,5,19,0.0,true
34,0.0024,true,5,0,0.0,true
35,0.003,true,5,1,0.0,true
11,0.0119,true,5,5,0.0,true
41,0.0037,true,7,5,0.0,true
42,0.0044,true,7,6,0.0,true
43,0.0025,true,7,6,0.0,true
44,0.0071,true,7,8,0.0,true
45,0.0043,true,7,9,0.0,true
46,0.0048,true,7,10,0.0,true
16,0.003,true,2,10,0.0,true
36,0.0045,true,2,11,0.0,true
14,0.0024,true,14,11,0.0,true
10,0.0023,true,0,11,0.0,true
34,0.0043,true,0,12,0.0,true
48,0.0022,true,10,12,0.0,true
3,0.0038,true,10,13,0.0,true
39,0.0038,true,10,14,0.0,true
46,0.009,true,10,15,0.0,true
16,0.0049,true,10,16,0.0,true
12,0.0034,true,16,16,0.0,true
16,0.0054,true,16,17,0.0,true
41,0.0041,true,7,18,0.0,true
45,0.0037,true,7,19,0.0,true
35,0.0048,true,1,19,0.0,true
39,0.0032,true,14,19,0.0,true
43,0.0052,true,6,0,0.0,true
42,0.0036,true,6,1,0.0,true
32,0.0033,true,18,1,0.0,true
41,0.0039,true,18,2,0.0,true
42,0.0082,true,1,2,0.0,true
32,0.0118,true,1,6,0.0,true
