vmId,allocationTime,allocated,fromHost,toHost,migrationTime,migrationSuccess
12,0.0054,true,2,2,0.0,true
13,0.0057,true,2,3,0.0,true
14,0.0037,true,2,4,0.0,true
6,0.0203,true,1,4,0.0,true
7,0.0057,true,1,0,0.0,true
8,0.0065,true,1,2,0.0,true
9,0.0094,false,1,-1,0.0,false
10,0.0092,false,1,-1,0.0,false
11,0.0091,false,1,-1,0.0,false
13,0.0061,true,3,2,0.0,true
14,0.0043,true,2,2,0.0,true
12,0.0024,true,2,2,0.0,true
8,0.0051,true,2,3,0.0,true
13,0.008,true,2,1,0.0,true
6,0.011,true,1,3,0.0,true
9,0.0077,true,1,1,0.0,true
10,0.0119,false,1,-1,0.0,false
11,0.0112,false,1,-1,0.0,false
13,0.0112,false,1,-1,0.0,false
9,0.0052,true,1,2,0.0,true
10,0.0039,true,1,3,0.0,true
11,0.0093,false,1,-1,0.0,false
13,0.0088,false,1,-1,0.0,false
0,0.0059,true,0,4,0.0,true
1,0.0099,true,0,2,0.0,true
2,0.0115,false,0,-1,0.0,false
3,0.0118,false,0,-1,0.0,false
4,0.0115,false,0,-1,0.0,false
5,0.0112,false,0,-1,0.0,false
7,0.0118,false,0,-1,0.0,false
12,0.0056,true,2,4,0.0,true
10,0.0025,true,1,4,0.0,true
11,0.0043,true,1,0,0.0,true
13,0.0045,true,1,1,0.0,true
9,0.0108,false,1,-1,0.0,false
1,0.003,true,0,1,0.0,true
2,0.0057,true,0,3,0.0,true
3,0.0039,true,0,4,0.0,true
4,0.0088,false,0,-1,0.0,false
5,0.0087,false,0,-1,0.0,false
7,0.0278,false,0,-1,0.0,false
1,0.017,true,2,0,0.0,true
9,0.0046,true,1,0,0.0,true
13,0.0049,true,1,1,0.0,true
8,0.0045,true,3,1,0.0,true
10,0.0048,true,3,2,0.0,true
10,0.005,true,2,2,0.0,true
10,0.0044,true,2,2,0.0,true
2,0.0034,true,0,2,0.0,true
3,0.008,true,0,1,0.0,true
4,0.0061,false,0,-1,0.0,false
5,0.0092,false,0,-1,0.0,false
7,0.0081,false,0,-1,0.0,false
11,0.0063,false,0,-1,0.0,false
1,0.0056,false,0,-1,0.0,false
9,0.0058,false,0,-1,0.0,false
10,0.0056,true,2,1,0.0,true
2,0.0043,true,2,2,0.0,true
4,0.0054,true,0,2,0.0,true
5,0.0051,true,0,2,0.0,true
7,0.0106,true,0,0,0.0,true
11,0.0032,true,0,1,0.0,true
1,0.0098,false,0,-1,0.0,false
9,0.0097,false,0,-1,0.0,false
13,0.0099,true,1,1,0.0,true
8,0.0048,true,1,2,0.0,true
3,0.0092,true,1,0,0.0,true
10,0.0098,false,1,-1,0.0,false
11,0.0112,false,1,-1,0.0,false
1,0.0047,true,0,0,0.0,true
9,0.0051,true,0,1,0.0,true
7,0.003,true,0,2,0.0,true
3,0.012,false,0,-1,0.0,false
3,0.0018,true,0,2,0.0,true
1,0.0046,true,0,0,0.0,true
1,0.0015,true,0,0,0.0,true
6,0.0065,true,4,0,0.0,true
0,0.0028,true,4,1,0.0,true
12,0.0027,true,4,2,0.0,true
2,0.0079,true,2,0,0.0,true
5,0.0025,true,2,1,0.0,true
4,0.0056,false,2,-1,0.0,false
8,0.0054,false,2,-1,0.0,false
7,0.0055,false,2,-1,0.0,false
3,0.0054,false,2,-1,0.0,false
12,0.0054,false,2,-1,0.0,false
1,0.0027,true,0,2,0.0,true
6,0.0044,true,0,0,0.0,true
2,0.0054,false,0,-1,0.0,false
10,0.0015,true,1,0,0.0,true
11,0.0035,true,1,2,0.0,true
13,0.0053,false,1,-1,0.0,false
9,0.0054,false,1,-1,0.0,false
0,0.0055,false,1,-1,0.0,false
5,0.0055,false,1,-1,0.0,false
13,0.0026,true,1,2,0.0,true
9,0.0071,true,1,0,0.0,true
0,0.0038,true,1,1,0.0,true
5,0.0063,false,1,-1,0.0,false
5,0.0025,true,1,1,0.0,true
0,0.0126,true,1,0,0.0,true
