vmId,allocationTime,allocated,fromHost,toHost,migrationTime,migrationSuccess
0,0.0041,true,0,9,0.0,true
1,0.0026,true,0,10,0.0,true
2,0.0023,true,0,11,0.0,true
3,0.0023,true,0,12,0.0,true
4,0.0023,true,0,13,0.0,true
5,0.0024,true,0,14,0.0,true
2,0.0022,true,0,15,0.0,true
5,0.0028,true,0,16,0.0,true
24,0.0012,true,4,16,0.0,true
25,0.0019,true,4,17,0.0,true
26,0.001,true,4,17,0.0,true
27,9.0E-4,true,4,17,0.0,true
28,0.0019,true,4,18,0.0,true
29,0.002,true,4,19,0.0,true
2,0.0012,true,11,19,0.0,true
1,0.0032,true,10,19,0.0,true
17,0.0018,true,3,19,0.0,true
18,0.0035,true,3,0,0.0,true
19,0.0076,true,3,4,0.0,true
20,0.0131,true,3,10,0.0,true
21,0.0048,true,3,11,0.0,true
22,0.0023,true,3,11,0.0,true
23,0.0021,true,3,11,0.0,true
28,0.006,true,18,12,0.0,true
30,0.0026,true,5,12,0.0,true
31,0.0045,true,5,13,0.0,true
32,0.0044,true,5,14,0.0,true
33,0.0046,true,5,15,0.0,true
34,0.0023,true,5,15,0.0,true
35,0.0035,true,5,16,0.0,true
27,0.0025,true,17,16,0.0,true
25,0.0043,true,17,17,0.0,true
26,0.0037,true,17,18,0.0,true
25,0.0024,true,17,18,0.0,true
50,0.0027,true,8,18,0.0,true
51,0.0039,true,8,19,0.0,true
52,0.0039,true,8,0,0.0,true
53,0.0019,true,8,0,0.0,true
54,0.0089,true,8,3,0.0,true
55,0.004,true,8,4,0.0,true
56,0.0041,true,9,5,0.0,true
57,0.0037,true,9,6,0.0,true
58,0.0057,true,9,8,0.0,true
59,0.0056,true,9,10,0.0,true
0,0.0038,true,9,11,0.0,true
18,0.0014,true,0,11,0.0,true
53,0.0034,true,0,12,0.0,true
52,0.0024,true,0,13,0.0,true
4,0.0022,true,13,13,0.0,true
31,0.003,true,13,14,0.0,true
52,0.0032,true,13,15,0.0,true
19,0.0024,true,4,15,0.0,true
55,0.0034,true,4,16,0.0,true
23,0.0021,true,11,16,0.0,true
0,0.0036,true,11,17,0.0,true
18,0.0029,true,11,18,0.0,true
12,0.0022,true,2,18,0.0,true
13,0.0039,true,2,19,0.0,true
14,0.0023,true,2,0,0.0,true
15,0.0056,true,2,3,0.0,true
16,0.0023,true,2,4,0.0,true
2,0.0061,true,19,5,0.0,true
1,0.0127,true,19,8,0.0,true
17,0.0092,true,19,9,0.0,true
51,0.0012,true,19,9,0.0,true
6,0.0026,true,1,9,0.0,true
7,0.0041,true,1,10,0.0,true
8,0.0037,true,1,11,0.0,true
9,0.002,true,1,11,0.0,true
10,0.0027,true,1,12,0.0,true
11,0.0026,true,1,13,0.0,true
24,0.0025,true,16,13,0.0,true
35,0.0025,true,16,14,0.0,true
27,0.0039,true,16,15,0.0,true
55,0.0059,true,16,17,0.0,true
23,0.0035,true,16,18,0.0,true
42,0.0031,true,7,18,0.0,true
43,0.0045,true,7,19,0.0,true
44,0.0042,true,7,0,0.0,true
45,0.0041,true,7,1,0.0,true
46,0.0022,true,7,1,0.0,true
47,0.0047,true,7,2,0.0,true
48,0.0044,true,7,3,0.0,true
49,0.0041,true,7,4,0.0,true
56,0.0023,true,5,4,0.0,true
2,0.0038,true,5,5,0.0,true
3,0.0023,true,12,5,0.0,true
28,0.0064,true,12,7,0.0,true
30,0.0044,true,12,8,0.0,true
53,0.0038,true,12,9,0.0,true
10,0.004,true,12,10,0.0,true
4,0.0023,true,13,10,0.0,true
11,0.0045,true,13,11,0.0,true
24,0.0023,true,13,11,0.0,true
5,0.0032,true,14,11,0.0,true
32,0.0036,true,14,12,0.0,true
31,0.0036,true,14,13,0.0,true
35,0.0037,true,14,14,0.0,true
36,0.0025,true,6,14,0.0,true
37,0.0038,true,6,15,0.0,true
38,0.0037,true,6,16,0.0,true
39,0.004,true,6,17,0.0,true
40,0.0069,true,6,19,0.0,true
41,0.0062,true,6,1,0.0,true
57,0.0043,true,6,2,0.0,true
