vmId,allocationTime,allocated,fromHost,toHost,migrationTime,migrationSuccess
6,0.0127,true,1,4,0.0,true
7,0.0048,true,1,5,0.0,true
8,0.006,true,1,6,0.0,true
9,0.0053,true,1,7,0.0,true
10,0.0043,true,1,8,0.0,true
11,0.0021,true,1,8,0.0,true
9,0.0036,true,7,8,0.0,true
0,0.0029,true,0,8,0.0,true
1,0.0044,true,0,9,0.0,true
2,0.0041,true,0,0,0.0,true
3,0.0045,true,0,1,0.0,true
4,0.0023,true,0,1,0.0,true
5,0.0051,true,0,2,0.0,true
29,0.006,true,4,3,0.0,true
6,0.0048,true,4,4,0.0,true
1,0.0055,true,9,5,0.0,true
12,0.0081,true,2,5,0.0,true
13,0.0015,true,2,5,0.0,true
14,0.002,true,2,5,0.0,true
15,0.0028,true,2,6,0.0,true
16,0.0025,true,2,7,0.0,true
17,0.0012,true,2,7,0.0,true
18,0.0012,true,2,7,0.0,true
19,0.0032,true,2,8,0.0,true
20,0.0027,true,2,9,0.0,true
5,0.0026,true,2,0,0.0,true
11,0.0019,true,8,0,0.0,true
9,0.0026,true,8,1,0.0,true
0,0.0026,true,8,2,0.0,true
19,0.0027,true,8,3,0.0,true
2,0.0074,true,0,4,0.0,true
5,0.0043,true,0,5,0.0,true
11,0.0022,true,0,5,0.0,true
15,0.0067,true,2,5,0.0,true
18,0.0086,true,2,8,0.0,true
0,0.0043,true,2,9,0.0,true
20,0.0022,true,9,9,0.0,true
0,0.0038,true,9,0,0.0,true
8,0.0021,true,6,0,0.0,true
18,0.0032,true,8,0,0.0,true
20,0.0023,true,9,0,0.0,true
0,0.0024,true,0,0,0.0,true
8,0.0043,true,0,1,0.0,true
18,0.0038,true,0,2,0.0,true
20,0.0073,true,0,4,0.0,true
4,0.0035,true,1,4,0.0,true
9,0.0107,true,1,8,0.0,true
8,0.0038,true,1,9,0.0,true
0,0.0026,true,0,9,0.0,true
8,0.0027,true,9,9,0.0,true
0,0.0038,true,9,0,0.0,true
8,0.0025,true,9,0,0.0,true
6,0.0024,true,4,0,0.0,true
2,0.004,true,4,1,0.0,true
20,0.0039,true,4,2,0.0,true
4,0.005,true,4,4,0.0,true
0,0.0043,true,0,4,0.0,true
8,0.0056,true,0,5,0.0,true
6,0.0093,true,0,8,0.0,true
21,0.0028,true,3,8,0.0,true
22,0.0043,true,3,9,0.0,true
23,0.0023,true,3,9,0.0,true
24,0.0022,true,3,9,0.0,true
25,0.003,true,3,9,0.0,true
26,0.0045,true,3,0,0.0,true
27,0.0023,true,3,0,0.0,true
28,0.0046,true,3,1,0.0,true
29,0.0024,true,3,1,0.0,true
19,0.0046,true,3,2,0.0,true
9,0.0035,true,8,2,0.0,true
6,0.0046,true,8,3,0.0,true
21,0.0044,true,8,4,0.0,true
23,0.0072,true,3,4,0.0,true
25,0.0026,true,3,4,0.0,true
6,0.0065,true,3,6,0.0,true
7,0.0034,true,5,6,0.0,true
1,0.0049,true,5,7,0.0,true
14,0.0049,true,5,8,0.0,true
13,0.002,true,5,8,0.0,true
12,0.0044,true,5,9,0.0,true
11,0.0049,true,5,0,0.0,true
8,0.0045,true,5,1,0.0,true
2,0.0035,true,1,1,0.0,true
29,0.0052,true,1,2,0.0,true
28,0.0045,true,1,3,0.0,true
8,0.0022,true,1,3,0.0,true
20,0.0028,true,2,3,0.0,true
19,0.0046,true,2,4,0.0,true
9,0.0043,true,2,5,0.0,true
29,0.0043,true,2,6,0.0,true
2,0.0048,true,1,7,0.0,true
15,0.0082,true,6,7,0.0,true
6,0.0049,true,6,8,0.0,true
7,0.0072,true,6,0,0.0,true
29,0.0043,true,6,1,0.0,true
27,0.0028,true,0,1,0.0,true
26,0.0041,true,0,2,0.0,true
11,0.002,true,0,2,0.0,true
7,0.007,true,0,3,0.0,true
12,0.0026,true,9,3,0.0,true
