vmId,allocationTime,allocated,fromHost,toHost,migrationTime,migrationSuccess
45,0.0102,true,7,8,0.0,true
46,0.0033,true,7,9,0.0,true
47,0.0025,true,7,10,0.0,true
48,0.0012,true,7,10,0.0,true
49,0.0012,true,7,10,0.0,true
50,0.0024,true,7,11,0.0,true
51,0.0011,true,7,11,0.0,true
52,0.0024,true,7,12,0.0,true
47,0.0022,true,7,12,0.0,true
49,0.0011,true,7,12,0.0,true
19,0.0026,true,3,12,0.0,true
20,0.0038,true,3,13,0.0,true
21,0.0037,true,3,14,0.0,true
22,0.0023,true,3,15,0.0,true
23,0.0011,true,3,15,0.0,true
24,0.0022,true,3,16,0.0,true
46,0.0014,true,9,16,0.0,true
25,0.0012,true,4,16,0.0,true
26,0.0011,true,4,16,0.0,true
27,0.0011,true,4,16,0.0,true
28,0.0022,true,4,17,0.0,true
29,0.0012,true,4,17,0.0,true
30,0.001,true,4,17,0.0,true
31,0.0023,true,4,18,0.0,true
32,0.0021,true,4,19,0.0,true
33,0.0017,true,4,19,0.0,true
53,0.0029,true,8,19,0.0,true
54,0.0011,true,8,19,0.0,true
55,0.0024,true,8,0,0.0,true
56,0.0067,true,8,2,0.0,true
57,0.0032,true,8,3,0.0,true
58,0.0047,true,8,4,0.0,true
59,0.0045,true,8,5,0.0,true
40,0.0046,true,6,6,0.0,true
41,0.0039,true,6,7,0.0,true
42,0.0033,true,6,8,0.0,true
43,0.0038,true,6,9,0.0,true
44,0.0042,true,6,10,0.0,true
40,0.0023,true,6,10,0.0,true
41,0.0043,true,6,11,0.0,true
30,0.002,true,17,11,0.0,true
42,0.0071,true,8,11,0.0,true
49,0.0015,true,10,11,0.0,true
47,0.0026,true,10,12,0.0,true
44,0.0022,true,10,13,0.0,true
40,0.0011,true,10,13,0.0,true
23,0.0025,true,15,13,0.0,true
51,0.002,true,11,13,0.0,true
41,0.0027,true,11,14,0.0,true
30,0.002,true,11,15,0.0,true
42,0.0022,true,11,16,0.0,true
49,0.0022,true,11,17,0.0,true
52,0.0012,true,12,17,0.0,true
19,0.0023,true,12,18,0.0,true
47,0.0021,true,12,19,0.0,true
6,0.0059,true,1,19,0.0,true
7,0.007,true,1,3,0.0,true
8,0.0024,true,1,4,0.0,true
9,0.0011,true,1,4,0.0,true
10,0.0016,true,1,4,0.0,true
11,0.0068,true,1,8,0.0,true
9,0.0088,true,1,9,0.0,true
11,0.002,true,1,9,0.0,true
40,0.0024,true,6,9,0.0,true
0,0.0014,true,0,9,0.0,true
1,0.0038,true,0,10,0.0,true
2,0.003,true,0,11,0.0,true
3,0.002,true,0,11,0.0,true
4,0.0037,true,0,12,0.0,true
5,0.0038,true,0,13,0.0,true
55,0.004,true,0,14,0.0,true
20,0.0073,true,13,14,0.0,true
23,0.0026,true,13,15,0.0,true
51,0.0061,true,13,17,0.0,true
5,0.0038,true,13,18,0.0,true
21,0.0044,true,14,18,0.0,true
55,0.0039,true,14,19,0.0,true
20,0.0041,true,14,0,0.0,true
32,0.003,true,19,0,0.0,true
33,0.0021,true,19,0,0.0,true
54,0.0022,true,19,1,0.0,true
47,0.0039,true,19,3,0.0,true
6,0.0027,true,19,4,0.0,true
55,0.0032,true,19,5,0.0,true
30,0.0061,true,15,6,0.0,true
23,0.0046,true,15,7,0.0,true
1,0.0026,true,10,7,0.0,true
54,0.0031,true,1,7,0.0,true
49,0.0093,true,17,7,0.0,true
52,0.003,true,17,8,0.0,true
51,0.0049,true,17,10,0.0,true
58,0.0016,true,4,10,0.0,true
10,0.0029,true,4,11,0.0,true
8,0.0043,true,4,13,0.0,true
9,0.0013,true,4,13,0.0,true
6,0.0013,true,4,13,0.0,true
30,0.0015,true,6,13,0.0,true
51,0.0014,true,10,13,0.0,true
58,0.0027,true,10,14,0.0,true
43,0.004,true,9,14,0.0,true
40,0.0027,true,9,15,0.0,true
