vmId,allocationTime,allocated,fromHost,toHost,migrationTime,migrationSuccess
6,0.0089,true,1,2,0.0,true
7,0.0043,true,1,3,0.0,true
8,0.0032,true,1,4,0.0,true
9,0.0078,false,1,-1,0.0,false
10,0.0087,false,1,-1,0.0,false
11,0.0072,false,1,-1,0.0,false
12,0.0065,false,1,-1,0.0,false
7,0.0071,true,3,3,0.0,true
6,0.002,true,1,3,0.0,true
8,0.0068,false,1,-1,0.0,false
9,0.0054,true,1,1,0.0,true
10,0.0065,false,1,-1,0.0,false
11,0.0071,false,1,-1,0.0,false
12,0.007,false,1,-1,0.0,false
8,0.0033,true,4,2,0.0,true
7,0.0034,true,3,2,0.0,true
13,0.0049,true,2,4,0.0,true
14,0.007,false,2,-1,0.0,false
6,0.0067,false,2,-1,0.0,false
8,0.0251,false,2,-1,0.0,false
7,0.011,false,2,-1,0.0,false
6,0.0135,true,3,2,0.0,true
13,0.0065,true,2,3,0.0,true
14,0.0123,false,2,-1,0.0,false
8,0.0109,false,2,-1,0.0,false
7,0.0116,false,2,-1,0.0,false
6,0.0119,false,2,-1,0.0,false
0,0.0038,true,0,3,0.0,true
1,0.0117,false,0,-1,0.0,false
2,0.0121,true,0,2,0.0,true
3,0.01,false,0,-1,0.0,false
4,0.0117,false,0,-1,0.0,false
5,0.0117,false,0,-1,0.0,false
10,0.0456,true,1,0,0.0,true
11,0.0031,true,1,1,0.0,true
12,0.0051,false,1,-1,0.0,false
9,0.0049,false,1,-1,0.0,false
14,0.0031,true,2,3,0.0,true
8,0.0021,true,2,4,0.0,true
7,0.0051,false,2,-1,0.0,false
6,0.0073,false,2,-1,0.0,false
2,0.0053,false,2,-1,0.0,false
0,0.0014,true,3,4,0.0,true
1,0.0027,true,0,4,0.0,true
3,0.0022,true,0,0,0.0,true
4,0.0049,false,0,-1,0.0,false
5,0.0032,true,0,2,0.0,true
10,0.0049,false,0,-1,0.0,false
14,0.0041,true,2,0,0.0,true
7,0.0022,true,2,1,0.0,true
6,0.0049,false,2,-1,0.0,false
2,0.0048,false,2,-1,0.0,false
5,0.0021,true,2,2,0.0,true
6,0.0035,true,2,2,0.0,true
2,0.0043,true,2,0,0.0,true
5,0.0023,true,2,1,0.0,true
6,0.0028,true,2,1,0.0,true
1,0.0025,true,0,2,0.0,true
4,0.0056,true,0,1,0.0,true
10,0.0054,false,0,-1,0.0,false
3,0.0056,false,0,-1,0.0,false
14,0.0055,false,0,-1,0.0,false
2,0.0055,false,0,-1,0.0,false
12,0.0025,true,1,2,0.0,true
9,0.0023,true,1,3,0.0,true
11,0.0068,true,1,0,0.0,true
7,0.0056,false,1,-1,0.0,false
5,0.0059,false,1,-1,0.0,false
6,0.0056,false,1,-1,0.0,false
1,0.0023,true,2,0,0.0,true
12,0.0053,true,2,2,0.0,true
13,0.042,true,4,2,0.0,true
8,0.0079,true,4,3,0.0,true
0,0.0116,false,4,-1,0.0,false
4,0.0042,true,0,3,0.0,true
10,0.0075,true,0,0,0.0,true
3,0.0071,true,0,2,0.0,true
2,0.0112,false,0,-1,0.0,false
11,0.0214,false,0,-1,0.0,false
1,0.0103,false,0,-1,0.0,false
12,0.0105,true,2,2,0.0,true
13,0.0061,true,2,3,0.0,true
3,0.0078,true,2,0,0.0,true
7,0.0037,true,1,0,0.0,true
5,0.0069,true,1,2,0.0,true
6,0.0026,true,1,2,0.0,true
12,0.0057,true,2,2,0.0,true
6,0.0108,false,2,-1,0.0,false
2,0.0047,true,0,2,0.0,true
11,0.0052,true,0,3,0.0,true
1,0.0114,false,0,-1,0.0,false
10,0.0069,true,0,0,0.0,true
3,0.0114,false,0,-1,0.0,false
7,0.0108,false,0,-1,0.0,false
1,0.0061,true,0,0,0.0,true
3,0.0072,true,0,2,0.0,true
7,0.0111,false,0,-1,0.0,false
10,0.0164,false,0,-1,0.0,false
14,0.005,true,3,2,0.0,true
9,0.0088,true,3,0,0.0,true
8,0.0103,false,3,-1,0.0,false
4,0.0093,false,3,-1,0.0,false
13,0.0099,false,3,-1,0.0,false
11,0.0093,false,3,-1,0.0,false
