vmId,allocationTime,allocated,fromHost,toHost,migrationTime,migrationSuccess
40,0.0157,true,6,18,0.0,true
41,0.0039,true,6,19,0.0,true
42,0.0037,true,6,20,0.0,true
43,0.0047,true,6,21,0.0,true
44,0.0025,true,6,22,0.0,true
97,0.0043,true,15,22,0.0,true
98,0.0019,true,15,22,0.0,true
99,0.0021,true,15,22,0.0,true
100,0.0029,true,15,23,0.0,true
101,0.0013,true,15,23,0.0,true
43,0.0013,true,21,23,0.0,true
78,0.0034,true,12,23,0.0,true
79,0.0024,true,12,24,0.0,true
80,0.0024,true,12,25,0.0,true
81,0.0011,true,12,25,0.0,true
82,0.0025,true,12,26,0.0,true
83,0.0022,true,12,27,0.0,true
42,0.0024,true,20,27,0.0,true
34,0.0021,true,5,27,0.0,true
35,0.0042,true,5,28,0.0,true
36,0.0039,true,5,29,0.0,true
37,0.0021,true,5,29,0.0,true
38,0.0149,true,5,30,0.0,true
39,0.0041,true,5,31,0.0,true
45,0.0023,true,7,31,0.0,true
46,0.0021,true,7,31,0.0,true
47,0.004,true,7,32,0.0,true
48,0.0022,true,7,32,0.0,true
49,0.0022,true,7,32,0.0,true
50,0.0043,true,7,33,0.0,true
51,0.0021,true,7,33,0.0,true
52,0.0041,true,7,34,0.0,true
53,0.0023,true,8,34,0.0,true
54,0.002,true,8,34,0.0,true
55,0.0041,true,8,35,0.0,true
56,0.0043,true,8,36,0.0,true
57,0.0038,true,8,37,0.0,true
58,0.0041,true,8,38,0.0,true
59,0.0076,true,8,39,0.0,true
56,0.0027,true,8,39,0.0,true
57,0.0159,true,8,5,0.0,true
52,0.0025,true,34,5,0.0,true
54,0.0041,true,34,6,0.0,true
37,0.0114,true,29,6,0.0,true
73,0.0026,true,11,6,0.0,true
74,0.004,true,11,7,0.0,true
75,0.0039,true,11,8,0.0,true
76,0.0108,true,11,12,0.0,true
77,0.0038,true,11,13,0.0,true
52,0.005,true,5,14,0.0,true
55,0.0045,true,35,15,0.0,true
90,0.0023,true,14,15,0.0,true
91,0.0043,true,14,16,0.0,true
92,0.0042,true,14,17,0.0,true
93,0.0065,true,14,19,0.0,true
94,0.0038,true,14,20,0.0,true
95,0.0019,true,14,20,0.0,true
96,0.0041,true,14,21,0.0,true
52,0.0018,true,14,21,0.0,true
59,0.0026,true,39,21,0.0,true
41,0.0023,true,19,21,0.0,true
75,0.0023,true,8,21,0.0,true
12,0.0023,true,2,21,0.0,true
13,0.0044,true,2,22,0.0,true
14,0.0042,true,2,23,0.0,true
15,0.0038,true,2,24,0.0,true
16,0.0018,true,2,24,0.0,true
17,0.0049,true,2,25,0.0,true
18,0.0051,true,2,26,0.0,true
66,0.0057,true,10,27,0.0,true
67,0.0039,true,10,28,0.0,true
68,0.0041,true,10,29,0.0,true
69,0.0018,true,10,29,0.0,true
70,0.004,true,10,30,0.0,true
71,0.0019,true,10,30,0.0,true
72,0.0039,true,10,31,0.0,true
60,0.0027,true,9,31,0.0,true
61,0.0041,true,9,32,0.0,true
62,0.0019,true,9,32,0.0,true
63,0.0041,true,9,33,0.0,true
64,0.0042,true,9,34,0.0,true
65,0.0042,true,9,35,0.0,true
19,0.0025,true,3,35,0.0,true
20,0.0043,true,3,36,0.0,true
21,0.004,true,3,37,0.0,true
22,0.0043,true,3,38,0.0,true
23,0.0041,true,3,39,0.0,true
24,0.0045,true,3,0,0.0,true
56,0.0064,true,36,2,0.0,true
35,0.0022,true,28,2,0.0,true
67,0.0039,true,28,3,0.0,true
83,0.0022,true,27,3,0.0,true
42,0.002,true,27,3,0.0,true
34,0.0064,true,27,5,0.0,true
66,0.0038,true,27,6,0.0,true
58,0.0023,true,38,6,0.0,true
22,0.004,true,38,7,0.0,true
64,0.002,true,34,7,0.0,true
44,0.0022,true,22,7,0.0,true
99,0.0019,true,22,7,0.0,true
97,0.0019,true,22,7,0.0,true
98,0.0018,true,22,7,0.0,true
13,0.0037,true,22,8,0.0,true
