vmId,allocationTime,allocated,fromHost,toHost,migrationTime,migrationSuccess
75,0.0138,true,11,92,0.0,true
76,0.003,true,11,93,0.0,true
77,0.0013,true,11,93,0.0,true
78,0.0011,true,11,93,0.0,true
79,0.0025,true,11,94,0.0,true
80,0.0023,true,11,95,0.0,true
81,0.0027,true,11,96,0.0,true
550,0.0027,true,86,96,0.0,true
551,0.0012,true,86,96,0.0,true
552,0.0024,true,86,97,0.0,true
553,0.002,true,86,98,0.0,true
554,0.0021,true,86,99,0.0,true
555,0.0021,true,86,100,0.0,true
556,0.002,true,86,101,0.0,true
182,0.0015,true,28,101,0.0,true
183,0.0023,true,28,102,0.0,true
184,0.002,true,28,103,0.0,true
185,0.0012,true,28,103,0.0,true
186,0.0021,true,28,104,0.0,true
120,0.0017,true,18,104,0.0,true
121,0.0022,true,18,105,0.0,true
122,0.0021,true,18,106,0.0,true
123,0.0034,true,18,107,0.0,true
124,0.0013,true,18,107,0.0,true
125,0.0022,true,18,108,0.0,true
485,0.0044,true,76,109,0.0,true
486,0.0023,true,76,110,0.0,true
487,0.0011,true,76,110,0.0,true
488,0.0024,true,76,111,0.0,true
489,0.0021,true,76,112,0.0,true
519,0.0072,true,82,113,0.0,true
520,0.0041,true,82,114,0.0,true
521,0.0021,true,82,114,0.0,true
522,0.0048,true,82,115,0.0,true
523,0.0021,true,82,115,0.0,true
524,0.0021,true,82,115,0.0,true
525,0.0021,true,82,115,0.0,true
526,0.0045,true,82,116,0.0,true
527,0.0044,true,82,117,0.0,true
351,0.0034,true,55,117,0.0,true
352,0.0043,true,55,118,0.0,true
353,0.0019,true,55,118,0.0,true
354,0.004,true,55,119,0.0,true
355,0.0019,true,55,119,0.0,true
356,0.0048,true,55,120,0.0,true
263,0.0034,true,41,120,0.0,true
264,0.0018,true,41,120,0.0,true
265,0.002,true,41,120,0.0,true
266,0.0052,true,41,121,0.0,true
267,0.005,true,41,122,0.0,true
268,0.0037,true,41,123,0.0,true
269,0.0019,true,41,123,0.0,true
270,0.0041,true,41,124,0.0,true
54,0.0039,true,8,124,0.0,true
55,0.0041,true,8,125,0.0,true
56,0.0038,true,8,126,0.0,true
57,0.0036,true,8,127,0.0,true
58,0.0037,true,8,128,0.0,true
490,0.003,true,77,128,0.0,true
491,0.0044,true,77,129,0.0,true
492,0.0021,true,77,129,0.0,true
493,0.0042,true,77,130,0.0,true
494,0.0041,true,77,131,0.0,true
380,0.003,true,60,131,0.0,true
381,0.0045,true,60,132,0.0,true
382,0.0042,true,60,133,0.0,true
383,0.0042,true,60,134,0.0,true
384,0.0021,true,60,134,0.0,true
385,0.0022,true,60,134,0.0,true
386,0.0042,true,60,135,0.0,true
250,0.0049,true,39,136,0.0,true
251,0.0038,true,39,137,0.0,true
252,0.0034,true,39,138,0.0,true
253,0.0018,true,39,138,0.0,true
254,0.0035,true,39,139,0.0,true
255,0.0038,true,39,140,0.0,true
553,0.005,true,98,141,0.0,true
385,0.0022,true,134,141,0.0,true
495,0.0059,true,78,141,0.0,true
496,0.0042,true,78,142,0.0,true
497,0.0028,true,78,143,0.0,true
498,0.0017,true,78,143,0.0,true
499,0.0016,true,78,143,0.0,true
500,0.0034,true,78,144,0.0,true
501,0.0017,true,78,144,0.0,true
502,0.0033,true,78,145,0.0,true
501,0.0029,true,144,145,0.0,true
541,0.0023,true,85,145,0.0,true
542,0.0038,true,85,146,0.0,true
543,0.0041,true,85,147,0.0,true
544,0.0017,true,85,147,0.0,true
545,0.0018,true,85,147,0.0,true
546,0.0037,true,85,148,0.0,true
547,0.0018,true,85,148,0.0,true
548,0.0018,true,85,148,0.0,true
549,0.0019,true,85,148,0.0,true
175,0.0025,true,27,148,0.0,true
176,0.0018,true,27,148,0.0,true
177,0.004,true,27,149,0.0,true
178,0.0017,true,27,149,0.0,true
179,0.0033,true,27,150,0.0,true
180,0.0033,true,27,151,0.0,true
181,0.0036,true,27,152,0.0,true
