vmId,allocationTime,allocated,fromHost,toHost,migrationTime,migrationSuccess
28,0.0638,true,4,15,0.0,true
29,0.0448,true,4,2,0.0,true
30,0.0403,true,4,16,0.0,true
31,0.0403,true,4,8,0.0,true
32,0.0541,true,4,17,0.0,true
33,0.0392,true,4,18,0.0,true
34,0.0399,true,4,1,0.0,true
36,0.0396,true,4,18,0.0,true
38,0.0394,true,4,18,0.0,true
58,0.0964,true,8,16,0.0,true
59,0.0734,true,8,4,0.0,true
60,0.0713,true,8,9,0.0,true
61,0.0801,true,8,18,0.0,true
62,0.0703,true,8,17,0.0,true
64,0.0715,true,8,19,0.0,true
31,0.0707,true,8,10,0.0,true
101,0.0821,true,14,15,0.0,true
102,0.0684,true,14,7,0.0,true
103,0.0818,true,14,8,0.0,true
104,0.1084,true,14,18,0.0,true
105,0.0823,true,14,17,0.0,true
106,0.0891,true,14,19,0.0,true
109,0.0909,true,14,20,0.0,true
0,0.0983,true,0,16,0.0,true
1,0.0713,true,0,2,0.0,true
2,0.0777,true,0,18,0.0,true
3,0.07,true,0,19,0.0,true
4,0.0727,true,0,14,0.0,true
5,0.0811,true,0,14,0.0,true
8,0.0763,true,0,4,0.0,true
15,0.0802,true,0,8,0.0,true
20,0.0773,true,3,15,0.0,true
22,0.0745,true,3,18,0.0,true
23,0.0753,true,3,17,0.0,true
24,0.0789,true,3,19,0.0,true
25,0.0719,true,3,8,0.0,true
26,0.0779,true,3,4,0.0,true
27,0.0849,true,3,0,0.0,true
32,0.0772,true,17,18,0.0,true
62,0.069,true,17,17,0.0,true
105,0.0774,true,17,16,0.0,true
23,0.0656,true,17,19,0.0,true
12,0.0691,true,2,16,0.0,true
14,0.0673,true,2,18,0.0,true
16,0.0672,true,2,18,0.0,true
17,0.0739,true,2,15,0.0,true
18,0.0489,true,2,19,0.0,true
19,0.0381,true,2,4,0.0,true
21,0.0382,true,2,19,0.0,true
43,0.0375,true,2,3,0.0,true
29,0.046,true,2,14,0.0,true
1,0.04,true,2,17,0.0,true
63,0.0423,true,9,18,0.0,true
65,0.0409,true,9,4,0.0,true
66,0.0387,true,9,8,0.0,true
67,0.0468,true,9,14,0.0,true
68,0.0389,true,9,17,0.0,true
69,0.0451,true,9,15,0.0,true
60,0.0414,true,9,19,0.0,true
108,0.0881,true,15,17,0.0,true
110,0.0452,true,15,9,0.0,true
111,0.0493,true,15,3,0.0,true
112,0.0441,true,15,0,0.0,true
114,0.0484,true,15,18,0.0,true
115,0.0475,true,15,20,0.0,true
116,0.0399,true,15,4,0.0,true
101,0.0407,true,15,2,0.0,true
20,0.0389,true,15,2,0.0,true
17,0.0527,true,15,2,0.0,true
69,0.0394,true,15,15,0.0,true
42,0.0505,true,6,19,0.0,true
45,0.0476,true,6,17,0.0,true
46,0.0408,true,6,14,0.0,true
47,0.0409,true,6,15,0.0,true
48,0.0475,true,6,3,0.0,true
49,0.0389,true,6,2,0.0,true
50,0.0386,true,6,18,0.0,true
51,0.0387,true,6,9,0.0,true
72,0.044,true,6,21,0.0,true
59,0.0432,true,4,14,0.0,true
8,0.0442,true,4,2,0.0,true
26,0.0398,true,4,6,0.0,true
19,0.0407,true,4,0,0.0,true
65,0.0411,true,4,9,0.0,true
116,0.04,true,4,8,0.0,true
110,0.0425,true,9,14,0.0,true
51,0.0415,true,9,6,0.0,true
65,0.0417,true,9,2,0.0,true
77,0.0534,true,11,2,0.0,true
79,0.0395,true,11,6,0.0,true
80,0.0408,true,11,0,0.0,true
81,0.0414,true,11,20,0.0,true
82,0.0409,true,11,21,0.0,true
84,0.0415,true,11,15,0.0,true
96,0.0461,true,11,4,0.0,true
118,0.0416,true,11,4,0.0,true
43,0.042,true,3,17,0.0,true
111,0.0478,true,3,0,0.0,true
48,0.0405,true,3,6,0.0,true
5,0.0412,true,14,0,0.0,true
4,0.0413,true,14,17,0.0,true
29,0.0392,true,14,6,0.0,true
67,0.0402,true,14,20,0.0,true
46,0.0394,true,14,21,0.0,true
59,0.0382,true,14,11,0.0,true
110,0.0389,true,14,4,0.0,true
