vmId,allocationTime,allocated,fromHost,toHost,migrationTime,migrationSuccess
102,0.1385,true,13,8,0.0,true
103,0.1019,true,13,15,0.0,true
104,0.0915,true,13,16,0.0,true
105,0.0916,true,13,17,0.0,true
106,0.0848,true,13,18,0.0,true
107,0.0803,true,13,1,0.0,true
0,0.065,true,0,16,0.0,true
1,0.0556,true,0,18,0.0,true
2,0.071,true,0,13,0.0,true
3,0.0832,true,0,9,0.0,true
4,0.0965,true,0,17,0.0,true
5,0.0815,true,0,5,0.0,true
7,0.0809,true,0,19,0.0,true
73,0.0811,true,0,11,0.0,true
30,0.09,true,4,12,0.0,true
31,0.0742,true,4,16,0.0,true
33,0.0717,true,4,0,0.0,true
34,0.0812,true,4,17,0.0,true
35,0.0742,true,4,8,0.0,true
36,0.0757,true,4,19,0.0,true
39,0.0795,true,4,20,0.0,true
93,0.097,true,12,16,0.0,true
94,0.0817,true,12,17,0.0,true
95,0.0793,true,12,18,0.0,true
96,0.0755,true,12,5,0.0,true
97,0.0844,true,12,4,0.0,true
98,0.0768,true,12,4,0.0,true
99,0.0767,true,12,4,0.0,true
115,0.0898,true,12,0,0.0,true
30,0.0806,true,12,15,0.0,true
94,0.0837,true,12,16,0.0,true
98,0.0772,true,12,5,0.0,true
6,0.0808,true,1,18,0.0,true
8,0.0759,true,1,4,0.0,true
9,0.0883,true,1,0,0.0,true
10,0.0777,true,1,16,0.0,true
11,0.0764,true,1,19,0.0,true
13,0.089,true,1,13,0.0,true
32,0.0777,true,1,13,0.0,true
107,0.0772,true,1,20,0.0,true
67,0.0804,true,9,17,0.0,true
68,0.0883,true,9,0,0.0,true
72,0.0769,true,9,4,0.0,true
75,0.0766,true,9,13,0.0,true
76,0.0774,true,9,19,0.0,true
77,0.0808,true,9,1,0.0,true
88,0.0769,true,9,20,0.0,true
3,0.0849,true,9,5,0.0,true
37,0.386,true,5,18,0.0,true
38,0.0812,true,5,0,0.0,true
40,0.0805,true,5,17,0.0,true
42,0.0716,true,5,16,0.0,true
43,0.0713,true,5,4,0.0,true
44,0.0717,true,5,20,0.0,true
62,0.07,true,5,20,0.0,true
89,0.0719,true,5,9,0.0,true
5,0.0728,true,5,1,0.0,true
96,0.0721,true,5,1,0.0,true
3,0.0764,true,5,1,0.0,true
42,0.0747,true,5,0,0.0,true
43,0.0721,true,5,20,0.0,true
39,0.0765,true,20,20,0.0,true
107,0.075,true,20,0,0.0,true
88,0.073,true,20,13,0.0,true
62,0.0734,true,20,19,0.0,true
44,0.1135,true,20,1,0.0,true
43,0.1063,true,20,1,0.0,true
114,0.0931,true,15,19,0.0,true
116,0.0913,true,15,13,0.0,true
117,0.0854,true,15,1,0.0,true
118,0.0805,true,15,9,0.0,true
119,0.0813,true,15,20,0.0,true
103,0.0776,true,15,5,0.0,true
30,0.0851,true,15,8,0.0,true
33,0.088,true,0,13,0.0,true
115,0.0834,true,0,4,0.0,true
9,0.0522,true,0,19,0.0,true
68,0.0706,true,0,1,0.0,true
38,0.0819,true,0,16,0.0,true
107,0.0822,true,0,15,0.0,true
39,0.092,true,20,1,0.0,true
2,0.08,true,13,1,0.0,true
32,0.0811,true,13,15,0.0,true
13,0.0842,true,13,4,0.0,true
75,0.0806,true,13,16,0.0,true
88,0.0802,true,13,19,0.0,true
116,0.0878,true,13,5,0.0,true
33,0.0777,true,13,0,0.0,true
104,0.0916,true,16,15,0.0,true
0,0.0792,true,16,1,0.0,true
31,0.0778,true,16,5,0.0,true
93,0.0785,true,16,0,0.0,true
10,0.1037,true,16,12,0.0,true
42,0.0868,true,16,12,0.0,true
38,0.0898,true,16,16,0.0,true
75,0.0847,true,16,12,0.0,true
42,0.0816,true,12,15,0.0,true
75,0.0756,true,12,5,0.0,true
77,0.0805,true,1,5,0.0,true
5,0.0788,true,1,4,0.0,true
96,0.0885,true,1,15,0.0,true
3,0.0789,true,1,0,0.0,true
117,0.0966,true,1,0,0.0,true
68,0.0884,true,1,12,0.0,true
39,0.0746,true,1,16,0.0,true
2,0.0712,true,1,13,0.0,true
0,0.0741,true,1,21,0.0,true
