vmId,allocationTime,allocated,fromHost,toHost,migrationTime,migrationSuccess
200,0.1772,true,27,11,0.0,true
203,0.1303,true,27,1,0.0,true
204,0.1041,true,27,34,0.0,true
205,0.0973,true,27,9,0.0,true
206,0.0911,true,27,26,0.0,true
210,0.0901,true,27,31,0.0,true
211,0.0889,true,27,33,0.0,true
232,0.0922,true,27,41,0.0,true
67,0.1712,true,9,33,0.0,true
68,0.1838,true,9,41,0.0,true
72,0.1516,true,9,27,0.0,true
75,0.1068,true,9,5,0.0,true
76,0.0983,true,9,17,0.0,true
77,0.0937,true,9,40,0.0,true
88,0.1067,true,9,42,0.0,true
205,0.1018,true,9,24,0.0,true
208,0.1056,true,28,41,0.0,true
209,0.1185,true,28,27,0.0,true
212,0.0977,true,28,9,0.0,true
213,0.0975,true,28,37,0.0,true
214,0.1044,true,28,42,0.0,true
216,0.0944,true,28,43,0.0,true
224,0.0976,true,28,20,0.0,true
229,0.0979,true,28,11,0.0,true
232,0.0953,true,41,41,0.0,true
68,0.0968,true,41,27,0.0,true
208,0.1025,true,41,42,0.0,true
114,0.0988,true,15,27,0.0,true
116,0.0977,true,15,42,0.0,true
117,0.0898,true,15,41,0.0,true
118,0.1034,true,15,9,0.0,true
119,0.1027,true,15,43,0.0,true
124,0.1061,true,15,28,0.0,true
145,0.0962,true,15,5,0.0,true
53,0.1025,true,7,33,0.0,true
54,0.1005,true,7,42,0.0,true
55,0.1062,true,7,27,0.0,true
56,0.1016,true,7,15,0.0,true
57,0.0983,true,7,41,0.0,true
58,0.0979,true,7,28,0.0,true
71,0.1031,true,7,39,0.0,true
102,0.1361,true,13,42,0.0,true
103,0.1023,true,13,9,0.0,true
104,0.0883,true,13,28,0.0,true
105,0.1042,true,13,7,0.0,true
106,0.0955,true,13,43,0.0,true
107,0.085,true,13,40,0.0,true
123,0.0853,true,13,17,0.0,true
130,0.0882,true,13,21,0.0,true
124,0.1044,true,28,28,0.0,true
58,0.0933,true,28,43,0.0,true
104,0.0942,true,28,41,0.0,true
247,0.0936,true,33,43,0.0,true
248,0.095,true,33,41,0.0,true
249,0.0948,true,33,27,0.0,true
250,0.093,true,33,13,0.0,true
252,0.0924,true,33,28,0.0,true
211,0.1084,true,33,7,0.0,true
67,0.0936,true,33,15,0.0,true
53,0.0849,true,33,28,0.0,true
88,0.0841,true,42,41,0.0,true
214,0.0828,true,42,9,0.0,true
208,0.0823,true,42,7,0.0,true
116,0.0825,true,42,15,0.0,true
54,0.0813,true,42,28,0.0,true
102,0.0844,true,42,13,0.0,true
45,0.0838,true,6,9,0.0,true
46,0.0848,true,6,15,0.0,true
47,0.0817,true,6,7,0.0,true
48,0.083,true,6,28,0.0,true
49,0.0825,true,6,13,0.0,true
50,0.0818,true,6,40,0.0,true
51,0.0863,true,6,33,0.0,true
52,0.0823,true,6,42,0.0,true
60,0.0819,true,6,44,0.0,true
216,0.1416,true,43,9,0.0,true
119,0.1374,true,43,43,0.0,true
106,0.1274,true,43,28,0.0,true
58,0.1258,true,43,15,0.0,true
247,0.1295,true,43,7,0.0,true
149,0.1406,true,20,7,0.0,true
150,0.1308,true,20,13,0.0,true
151,0.1253,true,20,33,0.0,true
152,0.1299,true,20,6,0.0,true
154,0.1288,true,20,15,0.0,true
155,0.1319,true,20,43,0.0,true
161,0.1443,true,20,28,0.0,true
224,0.1325,true,20,9,0.0,true
119,0.1318,true,43,13,0.0,true
155,0.1272,true,43,20,0.0,true
127,0.1282,true,17,9,0.0,true
128,0.1281,true,17,7,0.0,true
129,0.131,true,17,13,0.0,true
131,0.1305,true,17,20,0.0,true
132,0.1311,true,17,6,0.0,true
133,0.14,true,17,42,0.0,true
134,0.1364,true,17,44,0.0,true
153,0.1048,true,17,43,0.0,true
76,0.143,true,17,45,0.0,true
123,0.151,true,17,45,0.0,true
