vmId,allocationTime,allocated,fromHost,toHost,migrationTime,migrationSuccess
14,0.0589,true,2,4,0.0,true
16,0.0421,true,2,5,0.0,true
17,0.0353,true,2,6,0.0,true
18,0.0406,true,2,7,0.0,true
19,0.0351,true,2,8,0.0,true
21,0.0198,true,2,9,0.0,true
21,0.0238,true,9,2,0.0,true
18,0.0485,true,2,2,0.0,true
19,0.0352,true,2,6,0.0,true
21,0.0203,true,2,4,0.0,true
6,0.023,true,1,6,0.0,true
7,0.024,true,1,4,0.0,true
9,0.0178,true,1,2,0.0,true
11,0.0185,true,1,2,0.0,true
12,0.0216,true,1,5,0.0,true
13,0.0197,true,1,5,0.0,true
15,0.0181,true,1,9,0.0,true
0,0.031,true,0,4,0.0,true
1,0.0184,true,0,6,0.0,true
2,0.0178,true,0,5,0.0,true
3,0.0182,true,0,5,0.0,true
4,0.018,true,0,1,0.0,true
5,0.0175,true,0,8,0.0,true
8,0.0167,true,0,3,0.0,true
10,0.0172,true,0,7,0.0,true
18,0.0315,true,7,4,0.0,true
10,0.0297,true,7,5,0.0,true
4,0.0345,true,0,5,0.0,true
8,0.0207,true,0,4,0.0,true
20,0.0316,true,3,6,0.0,true
22,0.0201,true,3,4,0.0,true
23,0.0144,true,3,5,0.0,true
24,0.0178,true,3,8,0.0,true
25,0.0167,true,3,2,0.0,true
26,0.04,true,3,2,0.0,true
27,0.0324,true,3,2,0.0,true
28,0.0294,true,3,9,0.0,true
29,0.0373,true,3,9,0.0,true
17,0.0362,true,6,5,0.0,true
6,0.0196,true,6,6,0.0,true
1,0.0194,true,6,2,0.0,true
20,0.0195,true,6,8,0.0,true
11,0.0377,true,2,2,0.0,true
9,0.0287,true,2,5,0.0,true
27,0.0296,true,2,8,0.0,true
1,0.0387,true,2,9,0.0,true
11,0.0316,true,2,9,0.0,true
19,0.0265,true,8,9,0.0,true
5,0.0202,true,8,6,0.0,true
24,0.018,true,8,1,0.0,true
20,0.0201,true,8,2,0.0,true
27,0.0205,true,8,3,0.0,true
16,0.0307,true,5,9,0.0,true
13,0.0259,true,5,1,0.0,true
12,0.0177,true,5,6,0.0,true
3,0.0178,true,5,2,0.0,true
10,0.0175,true,5,3,0.0,true
23,0.0185,true,5,0,0.0,true
17,0.0176,true,5,7,0.0,true
9,0.0184,true,5,8,0.0,true
25,0.0273,true,3,9,0.0,true
26,0.0197,true,3,9,0.0,true
8,0.0209,true,3,9,0.0,true
27,0.0221,true,3,3,0.0,true
10,0.0204,true,3,1,0.0,true
9,0.0359,true,8,9,0.0,true
15,0.0216,true,9,1,0.0,true
28,0.0216,true,9,2,0.0,true
29,0.0353,true,9,9,0.0,true
1,0.0333,true,9,6,0.0,true
11,0.0301,true,9,3,0.0,true
19,0.036,true,9,7,0.0,true
16,0.032,true,9,0,0.0,true
8,0.017,true,9,4,0.0,true
9,0.0163,true,9,5,0.0,true
9,0.0374,true,5,1,0.0,true
4,0.0206,true,1,1,0.0,true
24,0.0191,true,1,6,0.0,true
13,0.0186,true,1,2,0.0,true
10,0.0186,true,1,3,0.0,true
15,0.0195,true,1,7,0.0,true
9,0.017,true,1,0,0.0,true
23,0.0561,true,0,3,0.0,true
16,0.0342,true,0,6,0.0,true
9,0.0403,true,0,2,0.0,true
27,0.0471,true,3,6,0.0,true
11,0.0318,true,3,2,0.0,true
10,0.042,true,3,7,0.0,true
23,0.032,true,3,1,0.0,true
20,0.0413,true,2,7,0.0,true
3,0.0501,true,2,2,0.0,true
28,0.0336,true,2,1,0.0,true
13,0.0374,true,2,5,0.0,true
9,0.0342,true,2,9,0.0,true
11,0.0309,true,2,9,0.0,true
6,0.0331,true,6,1,0.0,true
5,0.0406,true,6,7,0.0,true
12,0.028,true,6,9,0.0,true
1,0.0194,true,6,9,0.0,true
24,0.0174,true,6,5,0.0,true
16,0.0155,true,6,2,0.0,true
27,0.0166,true,6,0,0.0,true
