vmId,allocationTime,allocated,fromHost,toHost,migrationTime,migrationSuccess
677,0.7145,true,92,45,0.0,true
678,0.6386,true,92,29,0.0,true
680,0.4782,true,92,41,0.0,true
681,0.4435,true,92,49,0.0,true
682,0.444,true,92,11,0.0,true
685,0.4373,true,92,5,0.0,true
100,0.5109,true,14,4,0.0,true
101,0.4784,true,14,23,0.0,true
102,0.4387,true,14,57,0.0,true
103,0.4208,true,14,138,0.0,true
104,0.4195,true,14,37,0.0,true
105,0.4043,true,14,203,0.0,true
106,0.4152,true,14,96,0.0,true
118,0.419,true,14,66,0.0,true
123,0.4069,true,14,56,0.0,true
807,0.4914,true,111,72,0.0,true
808,0.4813,true,111,206,0.0,true
811,0.4138,true,111,38,0.0,true
812,0.4153,true,111,207,0.0,true
813,0.4795,true,111,11,0.0,true
814,0.4316,true,111,40,0.0,true
819,0.4183,true,111,12,0.0,true
822,0.4143,true,111,133,0.0,true
1088,0.4085,true,111,88,0.0,true
564,0.4457,true,77,206,0.0,true
566,0.4255,true,77,45,0.0,true
567,0.4244,true,77,207,0.0,true
568,0.4172,true,77,111,0.0,true
569,0.422,true,77,134,0.0,true
587,0.4202,true,77,152,0.0,true
609,0.4197,true,77,130,0.0,true
126,0.4286,true,17,77,0.0,true
128,0.4278,true,17,111,0.0,true
130,0.4085,true,17,14,0.0,true
131,0.4198,true,17,44,0.0,true
132,0.4198,true,17,207,0.0,true
1336,0.4243,true,186,39,0.0,true
1338,0.4622,true,186,111,0.0,true
1342,0.4216,true,186,17,0.0,true
1344,0.4265,true,186,14,0.0,true
1346,0.4335,true,186,92,0.0,true
1375,0.6526,true,186,48,0.0,true
408,0.7963,true,56,111,0.0,true
409,0.7804,true,56,14,0.0,true
412,0.7842,true,56,99,0.0,true
414,1.2984,true,56,77,0.0,true
416,2.1705,true,56,155,0.0,true
428,1.5285,true,56,17,0.0,true
123,1.5023,true,56,186,0.0,true
801,0.9781,true,110,56,0.0,true
802,0.6832,true,110,160,0.0,true
803,0.4855,true,110,17,0.0,true
804,0.454,true,110,77,0.0,true
805,0.4736,true,110,136,0.0,true
806,0.4274,true,110,186,0.0,true
818,0.4232,true,110,158,0.0,true
227,0.4421,true,31,14,0.0,true
228,0.4936,true,31,17,0.0,true
229,0.4783,true,31,77,0.0,true
230,0.5079,true,31,159,0.0,true
231,0.4564,true,31,186,0.0,true
232,0.4327,true,31,111,0.0,true
237,0.4208,true,31,110,0.0,true
241,0.4421,true,31,22,0.0,true
91,0.4657,true,13,17,0.0,true
93,0.4411,true,13,77,0.0,true
94,0.4336,true,13,111,0.0,true
95,0.4206,true,13,186,0.0,true
96,0.4358,true,13,204,0.0,true
97,0.4105,true,13,56,0.0,true
98,0.4118,true,13,28,0.0,true
99,0.4106,true,13,31,0.0,true
112,0.4472,true,13,34,0.0,true
771,0.423,true,105,56,0.0,true
772,0.4093,true,105,77,0.0,true
773,0.4074,true,105,41,0.0,true
774,0.4114,true,105,13,0.0,true
775,0.4151,true,105,92,0.0,true
776,0.4666,true,105,186,0.0,true
817,0.5076,true,105,66,0.0,true
1039,0.4286,true,143,56,0.0,true
1040,0.4267,true,143,92,0.0,true
1042,0.4192,true,143,13,0.0,true
1043,0.4189,true,143,31,0.0,true
1058,0.4223,true,143,77,0.0,true
1078,0.41,true,143,72,0.0,true
1148,0.4252,true,143,84,0.0,true
28,0.6762,true,4,87,0.0,true
29,0.559,true,4,56,0.0,true
30,0.4419,true,4,17,0.0,true
31,0.4246,true,4,51,0.0,true
32,0.4133,true,4,14,0.0,true
34,0.4313,true,4,13,0.0,true
37,0.4206,true,4,31,0.0,true
74,0.4145,true,4,143,0.0,true
100,0.4125,true,4,205,0.0,true
1119,0.422,true,155,74,0.0,true
1120,0.4248,true,155,92,0.0,true
1122,0.4349,true,155,24,0.0,true
1123,0.4167,true,155,56,0.0,true
1124,0.4187,true,155,31,0.0,true
1125,0.4154,true,155,89,0.0,true
1132,0.4206,true,155,13,0.0,true
1188,0.4135,true,155,143,0.0,true
416,0.4004,true,155,186,0.0,true
