vmId,allocationTime,allocated,fromHost,toHost,migrationTime,migrationSuccess
6,0.0743,true,1,8,0.0,true
8,0.0341,true,1,9,0.0,true
10,0.0282,true,1,10,0.0,true
11,0.0261,true,1,11,0.0,true
12,0.026,true,1,12,0.0,true
13,0.0263,true,1,13,0.0,true
17,0.0268,true,1,3,0.0,true
22,0.0279,true,1,4,0.0,true
13,0.072,true,13,8,0.0,true
45,0.0415,true,7,1,0.0,true
48,0.0381,true,7,9,0.0,true
49,0.0801,true,7,11,0.0,true
51,0.0463,true,7,10,0.0,true
52,0.0377,true,7,13,0.0,true
53,0.0365,true,7,14,0.0,true
54,0.0383,true,7,11,0.0,true
59,0.0382,true,7,14,0.0,true
0,0.0408,true,0,7,0.0,true
1,0.0385,true,0,3,0.0,true
2,0.0457,true,0,9,0.0,true
3,0.0451,true,0,11,0.0,true
4,0.041,true,0,8,0.0,true
5,0.0405,true,0,14,0.0,true
7,0.0403,true,0,13,0.0,true
9,0.0376,true,0,13,0.0,true
20,0.0433,true,3,11,0.0,true
21,0.041,true,3,14,0.0,true
23,0.0406,true,3,13,0.0,true
24,0.0405,true,3,0,0.0,true
28,0.0407,true,3,10,0.0,true
17,0.0405,true,3,1,0.0,true
1,0.0406,true,3,1,0.0,true
39,0.0459,true,6,14,0.0,true
41,0.0453,true,6,9,0.0,true
43,0.0408,true,6,3,0.0,true
44,0.0305,true,6,10,0.0,true
46,0.0229,true,6,1,0.0,true
47,0.0223,true,6,0,0.0,true
14,0.0371,true,2,14,0.0,true
15,0.0228,true,2,11,0.0,true
16,0.023,true,2,10,0.0,true
18,0.0225,true,2,13,0.0,true
19,0.0273,true,2,1,0.0,true
27,0.0222,true,2,6,0.0,true
31,0.0221,true,2,0,0.0,true
52,0.035,true,13,14,0.0,true
9,0.0234,true,13,11,0.0,true
23,0.023,true,13,9,0.0,true
34,0.0422,true,5,10,0.0,true
36,0.0228,true,5,1,0.0,true
37,0.0223,true,5,0,0.0,true
38,0.0217,true,5,2,0.0,true
40,0.0212,true,5,7,0.0,true
42,0.021,true,5,3,0.0,true
50,0.0216,true,5,3,0.0,true
0,0.0395,true,7,1,0.0,true
40,0.033,true,7,0,0.0,true
25,0.0415,true,4,0,0.0,true
26,0.0275,true,4,3,0.0,true
29,0.0223,true,4,13,0.0,true
30,0.0276,true,4,13,0.0,true
32,0.0219,true,4,5,0.0,true
33,0.0221,true,4,2,0.0,true
35,0.0223,true,4,6,0.0,true
22,0.0222,true,4,12,0.0,true
27,0.0435,true,6,0,0.0,true
35,0.0376,true,6,3,0.0,true
11,0.0405,true,11,3,0.0,true
54,0.0354,true,11,13,0.0,true
49,0.0359,true,11,13,0.0,true
3,0.037,true,11,4,0.0,true
20,0.0567,true,11,12,0.0,true
15,0.0405,true,11,6,0.0,true
9,0.0391,true,11,7,0.0,true
18,0.0489,true,13,3,0.0,true
30,0.0401,true,13,13,0.0,true
49,0.0413,true,13,12,0.0,true
45,0.0705,true,1,12,0.0,true
17,0.0366,true,1,1,0.0,true
1,0.023,true,1,3,0.0,true
46,0.0503,true,1,4,0.0,true
19,0.0378,true,1,13,0.0,true
36,0.0429,true,1,6,0.0,true
0,0.0346,true,1,7,0.0,true
17,0.0226,true,1,3,0.0,true
8,0.0211,true,9,12,0.0,true
48,0.0209,true,9,4,0.0,true
2,0.0205,true,9,13,0.0,true
41,0.0207,true,9,6,0.0,true
23,0.0207,true,9,7,0.0,true
30,0.022,true,13,3,0.0,true
19,0.0213,true,13,13,0.0,true
2,0.0217,true,13,4,0.0,true
12,0.0242,true,12,12,0.0,true
22,0.0213,true,12,4,0.0,true
20,0.0211,true,12,7,0.0,true
49,0.0215,true,12,6,0.0,true
45,0.0211,true,12,13,0.0,true
8,0.0209,true,12,1,0.0,true
19,0.0382,true,13,6,0.0,true
45,0.0355,true,13,13,0.0,true
