vmId,allocationTime,allocated,fromHost,toHost,migrationTime,migrationSuccess
92,0.3384,true,13,8,0.0,true
95,0.2996,true,13,33,0.0,true
97,0.2165,true,13,66,0.0,true
98,0.2109,true,13,60,0.0,true
99,0.2378,true,13,27,0.0,true
100,0.2085,true,13,51,0.0,true
105,0.2154,true,13,21,0.0,true
111,0.2107,true,13,4,0.0,true
113,0.21,true,13,44,0.0,true
428,0.3131,true,58,28,0.0,true
429,0.2516,true,58,32,0.0,true
430,0.2106,true,58,43,0.0,true
431,0.1953,true,58,67,0.0,true
433,0.186,true,58,8,0.0,true
434,0.1916,true,58,30,0.0,true
448,0.1949,true,58,26,0.0,true
378,0.1891,true,51,31,0.0,true
379,0.1882,true,51,28,0.0,true
380,0.1951,true,51,49,0.0,true
381,0.2044,true,51,17,0.0,true
382,0.1954,true,51,73,0.0,true
383,0.1876,true,51,50,0.0,true
384,0.1838,true,51,34,0.0,true
388,0.1877,true,51,25,0.0,true
392,0.1843,true,51,41,0.0,true
421,0.1918,true,51,26,0.0,true
100,0.1872,true,51,42,0.0,true
419,0.2113,true,57,43,0.0,true
420,0.3925,true,57,50,0.0,true
422,0.2354,true,57,41,0.0,true
423,0.1891,true,57,56,0.0,true
424,0.2512,true,57,65,0.0,true
425,0.1907,true,57,82,0.0,true
427,0.1881,true,57,59,0.0,true
432,0.1885,true,57,67,0.0,true
492,0.1754,true,57,8,0.0,true
404,0.1722,true,55,82,0.0,true
407,0.1797,true,55,59,0.0,true
408,0.1654,true,55,30,0.0,true
409,0.1683,true,55,57,0.0,true
410,0.1646,true,55,13,0.0,true
411,0.1641,true,55,50,0.0,true
412,0.2666,true,55,65,0.0,true
114,0.4597,true,16,59,0.0,true
117,0.3735,true,16,56,0.0,true
118,0.3688,true,16,82,0.0,true
119,0.3365,true,16,55,0.0,true
121,0.3021,true,16,57,0.0,true
122,0.3238,true,16,51,0.0,true
123,0.2885,true,16,58,0.0,true
126,0.3731,true,16,58,0.0,true
127,0.3351,true,16,31,0.0,true
167,0.3518,true,16,58,0.0,true
499,0.2185,true,68,58,0.0,true
501,0.2703,true,68,16,0.0,true
502,0.2335,true,68,13,0.0,true
503,0.1894,true,68,55,0.0,true
504,0.1962,true,68,51,0.0,true
505,0.1729,true,68,83,0.0,true
512,0.1741,true,68,56,0.0,true
519,0.1845,true,68,84,0.0,true
398,0.2138,true,54,55,0.0,true
400,0.2348,true,54,57,0.0,true
402,0.1984,true,54,68,0.0,true
403,0.1728,true,54,51,0.0,true
405,0.1895,true,54,59,0.0,true
459,0.176,true,54,32,0.0,true
402,0.1979,true,68,57,0.0,true
519,0.1722,true,84,57,0.0,true
257,0.3848,true,35,54,0.0,true
258,0.3961,true,35,57,0.0,true
259,0.406,true,35,58,0.0,true
260,0.336,true,35,13,0.0,true
261,0.3352,true,35,83,0.0,true
272,0.3446,true,35,16,0.0,true
328,0.2465,true,35,39,0.0,true
330,0.3555,true,45,55,0.0,true
334,0.3664,true,45,58,0.0,true
335,0.348,true,45,51,0.0,true
336,0.3615,true,45,35,0.0,true
337,0.4405,true,45,57,0.0,true
338,0.2959,true,45,54,0.0,true
340,0.4276,true,45,16,0.0,true
548,0.4921,true,75,58,0.0,true
551,0.4264,true,75,55,0.0,true
553,0.2547,true,75,51,0.0,true
554,0.3025,true,75,13,0.0,true
555,0.3044,true,75,54,0.0,true
567,0.377,true,75,47,0.0,true
235,0.4513,true,32,58,0.0,true
236,0.3639,true,32,41,0.0,true
237,0.2205,true,32,13,0.0,true
239,0.2675,true,32,75,0.0,true
240,0.2869,true,32,83,0.0,true
242,0.3562,true,32,55,0.0,true
245,0.3878,true,32,16,0.0,true
429,0.3988,true,32,35,0.0,true
459,0.3657,true,32,42,0.0,true
410,0.2324,true,13,54,0.0,true
502,0.2126,true,13,51,0.0,true
260,0.2149,true,13,83,0.0,true
554,0.338,true,13,16,0.0,true
