vmId,allocationTime,allocated,fromHost,toHost,migrationTime,migrationSuccess
167,0.1392,true,25,19,0.0,true
168,0.1079,true,25,8,0.0,true
169,0.1011,true,25,17,0.0,true
170,0.0937,true,25,16,0.0,true
171,0.0982,true,25,25,0.0,true
172,0.0942,true,25,13,0.0,true
177,0.0999,true,25,28,0.0,true
109,0.109,true,16,34,0.0,true
110,0.0983,true,16,26,0.0,true
111,0.0953,true,16,5,0.0,true
113,0.0961,true,16,12,0.0,true
114,0.0962,true,16,31,0.0,true
117,0.0961,true,16,15,0.0,true
131,0.0965,true,16,6,0.0,true
0,0.1011,true,0,24,0.0,true
1,0.0995,true,0,33,0.0,true
2,0.0963,true,0,26,0.0,true
3,0.096,true,0,30,0.0,true
4,0.0976,true,0,14,0.0,true
5,0.0959,true,0,19,0.0,true
8,0.0961,true,0,27,0.0,true
10,0.096,true,0,16,0.0,true
152,0.1056,true,23,16,0.0,true
154,0.099,true,23,6,0.0,true
155,0.0966,true,23,0,0.0,true
156,0.0939,true,23,25,0.0,true
157,0.0981,true,23,35,0.0,true
77,0.1318,true,11,16,0.0,true
78,0.1321,true,11,14,0.0,true
79,0.1296,true,11,23,0.0,true
80,0.1256,true,11,6,0.0,true
81,0.1468,true,11,24,0.0,true
85,0.1359,true,11,35,0.0,true
204,0.1403,true,30,14,0.0,true
205,0.1385,true,30,25,0.0,true
206,0.1372,true,30,35,0.0,true
207,0.1374,true,30,23,0.0,true
208,0.1375,true,30,16,0.0,true
230,0.1711,true,30,0,0.0,true
3,0.1418,true,30,11,0.0,true
37,0.1413,true,5,25,0.0,true
38,0.1377,true,5,0,0.0,true
40,0.1375,true,5,23,0.0,true
41,0.1362,true,5,30,0.0,true
42,0.138,true,5,11,0.0,true
220,0.1384,true,5,16,0.0,true
111,0.1383,true,5,19,0.0,true
71,0.1397,true,10,25,0.0,true
72,0.141,true,10,0,0.0,true
73,0.1375,true,10,35,0.0,true
74,0.1399,true,10,5,0.0,true
75,0.0796,true,10,11,0.0,true
76,0.0792,true,10,36,0.0,true
94,0.0678,true,10,14,0.0,true
181,0.0717,true,10,37,0.0,true
82,0.0898,true,12,25,0.0,true
84,0.0779,true,12,0,0.0,true
86,0.0807,true,12,34,0.0,true
87,0.0802,true,12,35,0.0,true
88,0.0662,true,12,23,0.0,true
89,0.0663,true,12,10,0.0,true
91,0.0686,true,12,5,0.0,true
163,0.0684,true,12,30,0.0,true
113,0.0657,true,12,16,0.0,true
14,0.0668,true,2,23,0.0,true
16,0.0638,true,2,35,0.0,true
17,0.0655,true,2,11,0.0,true
18,0.0737,true,2,5,0.0,true
19,0.0625,true,2,30,0.0,true
21,0.0637,true,2,12,0.0,true
128,0.0649,true,19,35,0.0,true
129,0.068,true,19,11,0.0,true
130,0.0643,true,19,23,0.0,true
132,0.0637,true,19,24,0.0,true
158,0.0645,true,19,0,0.0,true
198,0.0643,true,19,2,0.0,true
5,0.064,true,19,36,0.0,true
111,0.064,true,19,25,0.0,true
170,0.0655,true,16,5,0.0,true
10,0.066,true,16,30,0.0,true
152,0.064,true,16,36,0.0,true
77,0.0716,true,16,2,0.0,true
208,0.0638,true,16,0,0.0,true
220,0.0641,true,16,19,0.0,true
113,0.0643,true,16,19,0.0,true
129,0.0663,true,19,5,0.0,true
132,0.0646,true,19,30,0.0,true
220,0.0651,true,19,30,0.0,true
113,0.0641,true,19,36,0.0,true
74,0.0659,true,5,30,0.0,true
91,0.065,true,5,36,0.0,true
18,0.0639,true,5,2,0.0,true
170,0.0635,true,5,12,0.0,true
129,0.0639,true,5,10,0.0,true
20,0.0751,true,3,36,0.0,true
22,0.0646,true,3,2,0.0,true
23,0.0655,true,3,12,0.0,true
24,0.0641,true,3,10,0.0,true
25,0.065,true,3,30,0.0,true
26,0.0791,true,3,24,0.0,true
27,0.0643,true,3,37,0.0,true
28,0.0642,true,3,19,0.0,true
29,0.0638,true,3,19,0.0,true
32,0.0625,true,3,19,0.0,true
