vmId,allocationTime,allocated,fromHost,toHost,migrationTime,migrationSuccess
2603,1.6239,true,358,59,0.0,true
2604,1.3957,true,358,109,0.0,true
2605,0.9615,true,358,199,0.0,true
2606,0.9018,true,358,195,0.0,true
2610,1.1162,true,358,88,0.0,true
2617,1.0605,true,358,256,0.0,true
1960,1.1432,true,271,176,0.0,true
1961,1.1742,true,271,93,0.0,true
1962,1.0221,true,271,55,0.0,true
1963,1.0906,true,271,166,0.0,true
1964,1.1796,true,271,172,0.0,true
1965,1.0169,true,271,226,0.0,true
1967,0.9012,true,271,139,0.0,true
2855,1.0168,true,392,163,0.0,true
2856,1.0187,true,392,320,0.0,true
2857,0.9147,true,392,25,0.0,true
2858,0.9314,true,392,65,0.0,true
2859,0.9653,true,392,52,0.0,true
2860,0.9453,true,392,402,0.0,true
2862,0.9386,true,392,328,0.0,true
2883,0.9296,true,392,184,0.0,true
2664,1.2208,true,366,105,0.0,true
2665,1.168,true,366,64,0.0,true
2666,1.0925,true,366,116,0.0,true
2667,0.9218,true,366,293,0.0,true
2669,0.897,true,366,231,0.0,true
2671,0.8798,true,366,183,0.0,true
2675,0.9139,true,366,230,0.0,true
2681,0.929,true,366,7,0.0,true
1198,1.0198,true,166,8,0.0,true
1199,1.0228,true,166,68,0.0,true
1200,0.985,true,166,258,0.0,true
1201,0.9657,true,166,84,0.0,true
1202,0.9674,true,166,286,0.0,true
1210,1.1373,true,166,2,0.0,true
1211,1.2335,true,166,365,0.0,true
1314,1.2171,true,166,194,0.0,true
1963,0.9514,true,166,260,0.0,true
1225,1.0123,true,170,303,0.0,true
1226,1.0365,true,170,77,0.0,true
1227,0.9729,true,170,259,0.0,true
1228,0.9835,true,170,188,0.0,true
1229,0.9941,true,170,251,0.0,true
1232,0.988,true,170,91,0.0,true
1245,0.9756,true,170,258,0.0,true
1595,0.9965,true,170,105,0.0,true
699,1.3599,true,97,329,0.0,true
701,1.2333,true,97,10,0.0,true
702,1.0757,true,97,383,0.0,true
704,0.9287,true,97,220,0.0,true
705,0.8932,true,97,265,0.0,true
706,0.8935,true,97,401,0.0,true
708,0.972,true,97,222,0.0,true
711,0.9467,true,97,243,0.0,true
715,0.9627,true,97,18,0.0,true
366,1.039,true,51,169,0.0,true
367,1.0393,true,51,190,0.0,true
368,1.8184,true,51,254,0.0,true
369,3.7222,true,51,268,0.0,true
370,5.2389,true,51,243,0.0,true
375,3.2664,true,51,1,0.0,true
388,2.957,true,51,19,0.0,true
2040,1.5071,true,282,335,0.0,true
2043,1.6163,true,282,190,0.0,true
2044,2.061,true,282,217,0.0,true
2046,1.9437,true,282,165,0.0,true
2048,1.2213,true,282,263,0.0,true
2196,1.1323,true,282,27,0.0,true
1966,1.1634,true,272,217,0.0,true
1968,1.1143,true,272,220,0.0,true
1969,1.1918,true,272,390,0.0,true
1970,1.2064,true,272,263,0.0,true
1971,1.1276,true,272,77,0.0,true
1974,1.029,true,272,169,0.0,true
2192,1.0031,true,272,2,0.0,true
814,1.8751,true,113,254,0.0,true
815,2.0517,true,113,272,0.0,true
817,1.7783,true,113,411,0.0,true
818,1.6332,true,113,335,0.0,true
819,1.6197,true,113,399,0.0,true
820,1.4808,true,113,51,0.0,true
815,1.3129,true,272,411,0.0,true
2570,1.0924,true,354,411,0.0,true
2572,1.18,true,354,113,0.0,true
2573,1.1013,true,354,17,0.0,true
2574,0.9478,true,354,51,0.0,true
2575,0.8968,true,354,60,0.0,true
2577,1.0313,true,354,59,0.0,true
2578,1.1441,true,354,188,0.0,true
2579,1.0334,true,354,375,0.0,true
2580,1.0426,true,354,171,0.0,true
792,1.1699,true,110,51,0.0,true
794,1.2411,true,110,411,0.0,true
795,1.2406,true,110,161,0.0,true
796,1.1136,true,110,113,0.0,true
797,0.9212,true,110,354,0.0,true
798,0.9276,true,110,179,0.0,true
800,0.9549,true,110,193,0.0,true
801,1.0521,true,110,263,0.0,true
424,1.2993,true,59,295,0.0,true
425,1.2287,true,59,110,0.0,true
426,1.4487,true,59,194,0.0,true
429,1.5278,true,59,113,0.0,true
430,1.5445,true,59,196,0.0,true
431,1.301,true,59,97,0.0,true
496,1.168,true,59,166,0.0,true
2577,1.2271,true,59,200,0.0,true
