vmId,allocationTime,allocated,fromHost,toHost,migrationTime,migrationSuccess
256,0.2017,true,37,16,0.0,true
257,0.1134,true,37,25,0.0,true
258,0.0921,true,37,13,0.0,true
259,0.101,true,37,26,0.0,true
260,0.1057,true,37,43,0.0,true
261,0.0908,true,37,40,0.0,true
267,0.0907,true,37,28,0.0,true
188,0.253,true,28,16,0.0,true
190,0.2318,true,28,35,0.0,true
191,0.1804,true,28,26,0.0,true
192,0.1667,true,28,6,0.0,true
193,0.1714,true,28,24,0.0,true
194,0.1694,true,28,19,0.0,true
212,0.1653,true,28,8,0.0,true
0,0.1965,true,0,42,0.0,true
1,0.1797,true,0,6,0.0,true
2,0.185,true,0,30,0.0,true
3,0.1747,true,0,43,0.0,true
4,0.1853,true,0,14,0.0,true
5,0.1754,true,0,15,0.0,true
8,0.1745,true,0,12,0.0,true
10,0.177,true,0,28,0.0,true
6,0.1605,true,1,42,0.0,true
7,0.0928,true,1,28,0.0,true
9,0.0907,true,1,36,0.0,true
11,0.093,true,1,0,0.0,true
12,0.0906,true,1,33,0.0,true
13,0.1011,true,1,38,0.0,true
15,0.0911,true,1,17,0.0,true
173,0.0929,true,26,24,0.0,true
174,0.0912,true,26,14,0.0,true
175,0.1044,true,26,17,0.0,true
176,0.1131,true,26,28,0.0,true
179,0.0876,true,26,1,0.0,true
182,0.1502,true,26,37,0.0,true
184,0.156,true,26,37,0.0,true
189,0.1525,true,26,26,0.0,true
259,0.1915,true,26,37,0.0,true
191,0.1845,true,26,44,0.0,true
173,0.2178,true,26,14,0.0,true
176,0.1777,true,26,37,0.0,true
189,0.1864,true,26,5,0.0,true
64,0.1641,true,9,37,0.0,true
66,0.1062,true,9,0,0.0,true
67,0.0966,true,9,1,0.0,true
68,0.1276,true,9,25,0.0,true
69,0.1029,true,9,44,0.0,true
70,0.1602,true,9,30,0.0,true
83,0.1524,true,9,27,0.0,true
97,0.2056,true,14,31,0.0,true
98,0.184,true,14,14,0.0,true
99,0.4372,true,14,42,0.0,true
101,0.1797,true,14,37,0.0,true
103,0.2001,true,14,24,0.0,true
4,0.1861,true,14,28,0.0,true
174,0.188,true,14,1,0.0,true
259,0.1912,true,37,37,0.0,true
182,0.1886,true,37,28,0.0,true
184,0.1977,true,37,1,0.0,true
64,0.1983,true,37,0,0.0,true
101,0.1881,true,37,44,0.0,true
160,0.1761,true,24,28,0.0,true
161,0.191,true,24,33,0.0,true
162,0.1599,true,24,0,0.0,true
164,0.1749,true,24,1,0.0,true
165,0.1509,true,24,1,0.0,true
166,0.1674,true,24,44,0.0,true
178,0.1384,true,24,37,0.0,true
193,0.1081,true,24,9,0.0,true
173,0.0958,true,24,26,0.0,true
103,0.0879,true,24,45,0.0,true
71,0.1878,true,10,44,0.0,true
72,0.187,true,10,0,0.0,true
73,0.2182,true,10,37,0.0,true
74,0.2188,true,10,9,0.0,true
75,0.2205,true,10,24,0.0,true
76,0.2191,true,10,26,0.0,true
94,0.2256,true,10,42,0.0,true
181,0.1706,true,10,14,0.0,true
226,0.0989,true,33,44,0.0,true
228,0.164,true,33,1,0.0,true
229,0.1083,true,33,37,0.0,true
232,0.102,true,33,9,0.0,true
233,0.097,true,33,10,0.0,true
235,0.0921,true,33,14,0.0,true
12,0.0887,true,33,28,0.0,true
161,0.1055,true,33,45,0.0,true
20,0.0934,true,3,14,0.0,true
22,0.0926,true,3,1,0.0,true
23,0.1439,true,3,44,0.0,true
24,0.1002,true,3,26,0.0,true
25,0.095,true,3,33,0.0,true
26,0.0928,true,3,0,0.0,true
27,0.0894,true,3,33,0.0,true
28,0.091,true,3,24,0.0,true
29,0.13,true,3,10,0.0,true
32,0.1736,true,3,10,0.0,true
259,0.17,true,37,37,0.0,true
178,0.1592,true,37,14,0.0,true
73,0.1576,true,37,1,0.0,true
229,0.1703,true,37,9,0.0,true
