vmId,allocationTime,allocated,fromHost,toHost,migrationTime,migrationSuccess
299,0.1456,true,42,2,0.0,true
108,0.1432,true,15,41,0.0,true
110,0.1018,true,15,2,0.0,true
111,0.1048,true,15,42,0.0,true
112,0.0977,true,15,43,0.0,true
114,0.0986,true,15,8,0.0,true
115,0.1277,true,15,44,0.0,true
116,0.0936,true,15,9,0.0,true
131,0.0922,true,15,45,0.0,true
85,0.0927,true,12,2,0.0,true
86,0.1071,true,12,15,0.0,true
87,0.1329,true,12,45,0.0,true
88,0.1028,true,12,42,0.0,true
90,0.0926,true,12,46,0.0,true
92,0.092,true,12,47,0.0,true
94,0.0923,true,12,48,0.0,true
175,0.1426,true,24,42,0.0,true
176,0.1323,true,24,45,0.0,true
177,0.0948,true,24,12,0.0,true
178,0.0932,true,24,1,0.0,true
179,0.0933,true,24,46,0.0,true
182,0.0938,true,24,7,0.0,true
195,0.0936,true,24,43,0.0,true
270,0.1218,true,24,10,0.0,true
175,0.0944,true,24,45,0.0,true
182,0.0936,true,24,17,0.0,true
188,0.0932,true,26,45,0.0,true
189,0.0938,true,26,46,0.0,true
190,0.0911,true,26,43,0.0,true
191,0.0792,true,26,0,0.0,true
192,0.086,true,26,12,0.0,true
194,0.0798,true,26,48,0.0,true
212,0.0823,true,26,37,0.0,true
63,0.0836,true,9,45,0.0,true
65,0.0983,true,9,46,0.0,true
66,0.0885,true,9,12,0.0,true
67,0.0859,true,9,42,0.0,true
68,0.0887,true,9,43,0.0,true
69,0.0838,true,9,1,0.0,true
116,0.0981,true,9,17,0.0,true
77,0.1045,true,11,38,0.0,true
79,0.09,true,11,43,0.0,true
80,0.1109,true,11,9,0.0,true
81,0.0873,true,11,48,0.0,true
82,0.0963,true,11,47,0.0,true
84,0.1156,true,11,45,0.0,true
96,0.095,true,11,2,0.0,true
118,0.0871,true,11,25,0.0,true
111,0.0992,true,42,46,0.0,true
88,0.0785,true,42,43,0.0,true
175,0.0772,true,42,12,0.0,true
67,0.0773,true,42,42,0.0,true
42,0.0887,true,6,12,0.0,true
45,0.0784,true,6,48,0.0,true
46,0.0797,true,6,47,0.0,true
47,0.0806,true,6,9,0.0,true
48,0.0841,true,6,11,0.0,true
49,0.0867,true,6,15,0.0,true
50,0.0808,true,6,7,0.0,true
51,0.0896,true,6,42,0.0,true
72,0.0824,true,6,44,0.0,true
35,0.1386,true,5,47,0.0,true
37,0.1646,true,5,6,0.0,true
39,0.09,true,5,15,0.0,true
40,0.1767,true,5,44,0.0,true
41,0.1054,true,5,17,0.0,true
44,0.1517,true,5,12,0.0,true
90,0.0889,true,46,48,0.0,true
179,0.0888,true,46,47,0.0,true
189,0.1005,true,46,15,0.0,true
65,0.1021,true,46,9,0.0,true
111,0.127,true,46,42,0.0,true
20,0.1246,true,3,47,0.0,true
22,0.1062,true,3,48,0.0,true
23,0.1351,true,3,15,0.0,true
24,0.1124,true,3,9,0.0,true
25,0.0978,true,3,42,0.0,true
26,0.0961,true,3,6,0.0,true
27,0.0969,true,3,5,0.0,true
131,0.1156,true,45,9,0.0,true
87,0.0954,true,45,44,0.0,true
176,0.0932,true,45,6,0.0,true
188,0.0938,true,45,3,0.0,true
63,0.0939,true,45,11,0.0,true
84,0.0956,true,45,24,0.0,true
70,0.1234,true,10,9,0.0,true
71,0.0994,true,10,6,0.0,true
73,0.117,true,10,44,0.0,true
74,0.0939,true,10,3,0.0,true
75,0.0934,true,10,48,0.0,true
76,0.0995,true,10,15,0.0,true
83,0.1035,true,10,12,0.0,true
93,0.1029,true,10,18,0.0,true
113,0.1237,true,10,19,0.0,true
270,0.1069,true,10,27,0.0,true
71,0.1665,true,10,44,0.0,true
74,0.1633,true,10,42,0.0,true
80,0.0994,true,9,11,0.0,true
47,0.089,true,9,44,0.0,true
65,0.1336,true,9,24,0.0,true
24,0.1029,true,9,42,0.0,true
131,0.0891,true,9,5,0.0,true
70,0.0882,true,9,10,0.0,true
