vmId,allocationTime,allocated,fromHost,toHost,migrationTime,migrationSuccess
7,0.0115,true,7,0,0.0,true
27,0.002,true,7,1,0.0,true
47,0.0026,true,7,2,0.0,true
5,0.0026,true,5,3,0.0,true
25,0.0023,true,5,4,0.0,true
45,0.002,true,5,5,0.0,true
8,0.0023,true,8,6,0.0,true
28,0.0016,true,8,7,0.0,true
48,0.0018,true,8,8,0.0,true
19,0.0016,true,19,9,0.0,true
39,0.0012,true,19,10,0.0,true
59,0.0013,true,19,11,0.0,true
17,0.0024,true,17,12,0.0,true
37,0.0014,true,17,13,0.0,true
57,0.0015,true,17,14,0.0,true
18,0.0015,true,18,15,0.0,true
38,0.0014,true,18,16,0.0,true
58,0.0014,true,18,17,0.0,true
48,0.0014,true,8,18,0.0,true
15,0.0014,true,15,19,0.0,true
35,0.0017,true,15,0,0.0,true
55,0.0015,true,15,1,0.0,true
16,0.0015,true,16,2,0.0,true
36,0.0014,true,16,3,0.0,true
56,0.0014,true,16,4,0.0,true
38,0.0013,true,16,5,0.0,true
0,0.0014,true,0,6,0.0,true
20,0.0011,true,0,7,0.0,true
40,0.0011,true,0,8,0.0,true
7,0.0013,true,0,9,0.0,true
35,0.0012,true,0,10,0.0,true
3,0.0017,true,3,11,0.0,true
23,0.0015,true,3,12,0.0,true
43,0.0014,true,3,13,0.0,true
5,0.0016,true,3,14,0.0,true
36,0.0013,true,3,15,0.0,true
18,0.0013,true,15,16,0.0,true
36,0.0012,true,15,17,0.0,true
58,0.0014,true,17,18,0.0,true
36,0.0012,true,17,19,0.0,true
40,0.0011,true,8,0,0.0,true
13,0.0015,true,13,1,0.0,true
33,0.0013,true,13,2,0.0,true
53,0.0011,true,13,3,0.0,true
37,0.0012,true,13,4,0.0,true
43,0.0011,true,13,5,0.0,true
14,0.0013,true,14,6,0.0,true
34,0.0012,true,14,7,0.0,true
54,0.001,true,14,8,0.0,true
57,0.0022,true,14,10,0.0,true
5,0.0011,true,14,11,0.0,true
40,0.0012,true,0,12,0.0,true
48,0.0013,true,18,13,0.0,true
58,0.0011,true,18,14,0.0,true
6,0.0014,true,6,15,0.0,true
26,0.0011,true,6,16,0.0,true
46,0.0012,true,6,17,0.0,true
8,0.0011,true,6,18,0.0,true
0,0.0015,true,6,19,0.0,true
4,0.0012,true,4,0,0.0,true
24,0.0014,true,4,1,0.0,true
44,0.0013,true,4,2,0.0,true
25,0.0012,true,4,3,0.0,true
56,0.0013,true,4,4,0.0,true
37,0.0015,true,4,5,0.0,true
14,0.0015,true,6,6,0.0,true
28,0.0014,true,7,7,0.0,true
20,0.0012,true,7,8,0.0,true
34,0.0012,true,7,9,0.0,true
48,0.0027,true,13,11,0.0,true
10,0.0026,true,10,13,0.0,true
30,0.0012,true,10,14,0.0,true
50,0.0011,true,10,15,0.0,true
39,0.001,true,10,16,0.0,true
35,0.0012,true,10,17,0.0,true
57,0.0013,true,10,18,0.0,true
14,0.0013,true,6,19,0.0,true
2,0.0015,true,2,0,0.0,true
22,0.0012,true,2,1,0.0,true
42,0.0014,true,2,2,0.0,true
47,0.0013,true,2,3,0.0,true
16,0.0011,true,2,4,0.0,true
33,0.0013,true,2,5,0.0,true
44,0.001,true,2,6,0.0,true
12,0.002,true,12,7,0.0,true
32,0.0012,true,12,8,0.0,true
52,0.0021,true,12,10,0.0,true
17,0.0014,true,12,11,0.0,true
23,0.0024,true,12,13,0.0,true
40,0.0013,true,12,14,0.0,true
12,0.0015,true,12,15,0.0,true
6,0.0015,true,15,16,0.0,true
50,0.0011,true,15,17,0.0,true
12,0.0011,true,15,18,0.0,true
15,0.0014,true,19,19,0.0,true
36,0.001,true,19,0,0.0,true
0,0.0011,true,19,1,0.0,true
14,0.001,true,19,2,0.0,true
28,0.0013,true,7,3,0.0,true
45,0.0012,true,5,4,0.0,true
38,0.0011,true,5,5,0.0,true
43,0.0011,true,5,6,0.0,true
37,0.0011,true,5,7,0.0,true
33,0.0012,true,5,8,0.0,true
