vmId,allocationTime,allocated,fromHost,toHost,migrationTime,migrationSuccess
37,0.0187,true,37,0,0.0,true
117,0.0028,true,37,1,0.0,true
197,0.0029,true,37,2,0.0,true
64,0.0029,true,64,3,0.0,true
144,0.0017,true,64,4,0.0,true
224,0.0014,true,64,5,0.0,true
39,0.0016,true,39,6,0.0,true
119,0.0014,true,39,7,0.0,true
199,0.0013,true,39,8,0.0,true
78,0.0018,true,78,9,0.0,true
158,0.0012,true,78,10,0.0,true
238,0.0013,true,78,11,0.0,true
52,0.0014,true,52,12,0.0,true
132,0.0013,true,52,13,0.0,true
212,0.0012,true,52,14,0.0,true
49,0.0029,true,49,15,0.0,true
129,0.0023,true,49,16,0.0,true
209,0.0013,true,49,17,0.0,true
1,0.0015,true,1,18,0.0,true
81,0.0014,true,1,19,0.0,true
161,0.0012,true,1,20,0.0,true
117,0.0011,true,1,21,0.0,true
16,0.0014,true,16,22,0.0,true
96,0.0012,true,16,23,0.0,true
176,0.0012,true,16,24,0.0,true
129,0.0013,true,16,25,0.0,true
3,0.0015,true,3,26,0.0,true
83,0.0012,true,3,27,0.0,true
163,0.0012,true,3,28,0.0,true
64,0.0013,true,3,29,0.0,true
40,0.0013,true,40,30,0.0,true
120,0.0013,true,40,31,0.0,true
200,0.0012,true,40,32,0.0,true
4,0.0012,true,4,33,0.0,true
84,0.0013,true,4,34,0.0,true
164,0.0012,true,4,35,0.0,true
144,0.0011,true,4,36,0.0,true
56,0.0013,true,56,37,0.0,true
136,0.0012,true,56,38,0.0,true
216,0.0011,true,56,39,0.0,true
0,0.0011,true,0,40,0.0,true
80,0.0012,true,0,41,0.0,true
160,0.0012,true,0,42,0.0,true
37,0.0011,true,0,43,0.0,true
13,0.0015,true,13,44,0.0,true
93,0.001,true,13,45,0.0,true
173,0.0011,true,13,46,0.0,true
132,0.0012,true,13,47,0.0,true
72,0.0016,true,72,48,0.0,true
152,0.0011,true,72,49,0.0,true
232,0.001,true,72,50,0.0,true
20,0.0061,true,20,51,0.0,true
100,0.0014,true,20,52,0.0,true
180,0.0017,true,20,53,0.0,true
161,0.0014,true,20,54,0.0,true
18,0.0014,true,18,55,0.0,true
98,0.0013,true,18,56,0.0,true
178,0.0011,true,18,57,0.0,true
1,0.0012,true,18,58,0.0,true
55,0.0014,true,55,59,0.0,true
135,0.0012,true,55,60,0.0,true
215,0.0013,true,55,61,0.0,true
18,0.0012,true,55,62,0.0,true
31,0.0015,true,31,63,0.0,true
111,0.0017,true,31,64,0.0,true
191,0.0016,true,31,65,0.0,true
120,0.0015,true,31,66,0.0,true
19,0.0021,true,19,67,0.0,true
99,0.0015,true,19,68,0.0,true
179,0.0017,true,19,69,0.0,true
81,0.0012,true,19,70,0.0,true
50,0.0017,true,50,71,0.0,true
130,0.0013,true,50,72,0.0,true
210,0.0022,true,50,73,0.0,true
232,0.002,true,50,74,0.0,true
2,0.0015,true,2,75,0.0,true
82,0.0016,true,2,76,0.0,true
162,0.0015,true,2,77,0.0,true
197,0.0011,true,2,78,0.0,true
41,0.0018,true,41,79,0.0,true
121,0.0016,true,41,0,0.0,true
201,0.0011,true,41,1,0.0,true
80,0.0013,true,41,2,0.0,true
29,0.0015,true,29,3,0.0,true
109,0.0016,true,29,4,0.0,true
189,0.0015,true,29,5,0.0,true
64,0.0012,true,29,6,0.0,true
197,0.0019,true,78,7,0.0,true
12,0.0019,true,12,8,0.0,true
92,0.0016,true,12,9,0.0,true
172,0.0016,true,12,10,0.0,true
52,0.0017,true,12,11,0.0,true
42,0.0013,true,42,12,0.0,true
122,0.0012,true,42,13,0.0,true
202,0.0016,true,42,14,0.0,true
160,0.0014,true,42,15,0.0,true
34,0.0017,true,34,16,0.0,true
114,0.0015,true,34,17,0.0,true
194,0.0012,true,34,18,0.0,true
84,0.0012,true,34,19,0.0,true
