vmId,allocationTime,allocated,fromHost,toHost,migrationTime,migrationSuccess
92,0.0119,true,92,0,0.0,true
192,0.0015,true,92,1,0.0,true
292,0.0017,true,92,2,0.0,true
84,0.0014,true,84,3,0.0,true
184,9.0E-4,true,84,4,0.0,true
284,0.0011,true,84,5,0.0,true
11,0.0011,true,11,6,0.0,true
111,0.001,true,11,7,0.0,true
211,0.0011,true,11,8,0.0,true
51,0.0011,true,51,9,0.0,true
151,0.0011,true,51,10,0.0,true
251,0.0012,true,51,11,0.0,true
62,0.0011,true,62,12,0.0,true
162,0.001,true,62,13,0.0,true
262,0.001,true,62,14,0.0,true
91,0.0011,true,91,15,0.0,true
191,0.001,true,91,16,0.0,true
291,0.0012,true,91,17,0.0,true
6,0.0011,true,6,18,0.0,true
106,0.001,true,6,19,0.0,true
206,0.0011,true,6,20,0.0,true
11,9.0E-4,true,6,21,0.0,true
53,0.0033,true,53,22,0.0,true
153,0.0011,true,53,23,0.0,true
253,0.001,true,53,24,0.0,true
37,0.0013,true,37,25,0.0,true
137,0.001,true,37,26,0.0,true
237,0.0011,true,37,27,0.0,true
10,0.0019,true,10,28,0.0,true
110,0.0019,true,10,29,0.0,true
210,0.0012,true,10,30,0.0,true
151,0.001,true,10,31,0.0,true
85,0.0015,true,85,32,0.0,true
185,0.0012,true,85,33,0.0,true
285,0.0012,true,85,34,0.0,true
66,0.0032,true,66,35,0.0,true
166,0.0023,true,66,36,0.0,true
266,0.0016,true,66,37,0.0,true
32,0.0018,true,32,38,0.0,true
132,0.0013,true,32,39,0.0,true
232,0.0172,true,32,40,0.0,true
85,0.0012,true,32,41,0.0,true
27,0.001,true,27,42,0.0,true
127,0.0011,true,27,43,0.0,true
227,0.001,true,27,44,0.0,true
237,0.001,true,27,45,0.0,true
23,0.0013,true,23,46,0.0,true
123,0.0011,true,23,47,0.0,true
223,0.0012,true,23,48,0.0,true
153,0.001,true,23,49,0.0,true
88,0.0012,true,88,50,0.0,true
188,0.001,true,88,51,0.0,true
288,0.001,true,88,52,0.0,true
38,0.0011,true,38,53,0.0,true
138,0.001,true,38,54,0.0,true
238,0.001,true,38,55,0.0,true
32,0.001,true,38,56,0.0,true
188,0.0012,true,51,57,0.0,true
20,0.0013,true,20,58,0.0,true
120,0.0013,true,20,59,0.0,true
220,0.0011,true,20,60,0.0,true
206,0.0011,true,20,61,0.0,true
68,0.001,true,68,62,0.0,true
168,0.0011,true,68,63,0.0,true
268,0.001,true,68,64,0.0,true
44,0.0027,true,44,65,0.0,true
144,0.0011,true,44,66,0.0,true
244,0.001,true,44,67,0.0,true
227,0.001,true,44,68,0.0,true
8,0.0011,true,8,69,0.0,true
108,0.001,true,8,70,0.0,true
208,0.0011,true,8,71,0.0,true
211,0.001,true,8,72,0.0,true
47,0.0015,true,47,73,0.0,true
147,0.001,true,47,74,0.0,true
247,0.0012,true,47,75,0.0,true
123,0.001,true,47,76,0.0,true
247,0.0012,true,47,77,0.0,true
86,0.0013,true,86,78,0.0,true
186,0.0012,true,86,79,0.0,true
286,9.0E-4,true,86,80,0.0,true
12,0.001,true,12,81,0.0,true
112,0.001,true,12,82,0.0,true
212,9.0E-4,true,12,83,0.0,true
62,8.0E-4,true,12,84,0.0,true
1,0.001,true,1,85,0.0,true
101,9.0E-4,true,1,86,0.0,true
201,0.0011,true,1,87,0.0,true
192,0.001,true,1,88,0.0,true
43,0.001,true,43,89,0.0,true
143,0.001,true,43,90,0.0,true
243,0.001,true,43,91,0.0,true
127,9.0E-4,true,43,92,0.0,true
24,0.0011,true,24,93,0.0,true
124,0.001,true,24,94,0.0,true
224,0.001,true,24,95,0.0,true
253,0.0011,true,24,96,0.0,true
7,0.0013,true,7,97,0.0,true
107,0.0012,true,7,98,0.0,true
207,0.001,true,7,99,0.0,true
111,0.0014,true,7,0,0.0,true
