vmId,allocationTime,allocated,fromHost,toHost,migrationTime,migrationSuccess
491,0.0174,true,491,0,0.0,true
991,0.0031,true,491,1,0.0,true
1491,0.0019,true,491,2,0.0,true
93,0.0039,true,93,3,0.0,true
593,0.0023,true,93,4,0.0,true
1093,0.0019,true,93,5,0.0,true
143,0.0046,true,143,6,0.0,true
643,0.0021,true,143,7,0.0,true
1143,0.0021,true,143,8,0.0,true
341,0.0037,true,341,9,0.0,true
841,0.002,true,341,10,0.0,true
1341,0.0021,true,341,11,0.0,true
162,0.0032,true,162,12,0.0,true
662,0.002,true,162,13,0.0,true
1162,0.0025,true,162,14,0.0,true
62,0.0033,true,62,15,0.0,true
562,0.0023,true,62,16,0.0,true
1062,0.0013,true,62,17,0.0,true
353,0.0081,true,353,18,0.0,true
853,0.0028,true,353,19,0.0,true
1353,0.0022,true,353,20,0.0,true
214,0.0033,true,214,21,0.0,true
714,0.0023,true,214,22,0.0,true
1214,0.0028,true,214,23,0.0,true
333,0.0104,true,333,24,0.0,true
833,0.0024,true,333,25,0.0,true
1333,0.0024,true,333,26,0.0,true
68,0.0089,true,68,27,0.0,true
568,0.0025,true,68,28,0.0,true
1068,0.0032,true,68,29,0.0,true
317,0.0066,true,317,30,0.0,true
817,0.0026,true,317,31,0.0,true
1317,0.0023,true,317,32,0.0,true
296,0.0042,true,296,33,0.0,true
796,0.0026,true,296,34,0.0,true
1296,0.0021,true,296,35,0.0,true
272,0.0126,true,272,36,0.0,true
772,0.0024,true,272,37,0.0,true
1272,0.0028,true,272,38,0.0,true
270,0.0021,true,270,39,0.0,true
770,0.0013,true,270,40,0.0,true
1270,0.0013,true,270,41,0.0,true
208,0.0022,true,208,42,0.0,true
708,0.0013,true,208,43,0.0,true
1208,0.0012,true,208,44,0.0,true
88,0.0021,true,88,45,0.0,true
588,0.0012,true,88,46,0.0,true
1088,0.0013,true,88,47,0.0,true
407,0.0019,true,407,48,0.0,true
907,0.0011,true,407,49,0.0,true
1407,0.0014,true,407,50,0.0,true
102,0.0029,true,102,51,0.0,true
602,0.0021,true,102,52,0.0,true
1102,0.002,true,102,53,0.0,true
387,0.0038,true,387,54,0.0,true
887,0.0021,true,387,55,0.0,true
1387,0.0032,true,387,56,0.0,true
454,0.0032,true,454,57,0.0,true
954,0.002,true,454,58,0.0,true
1454,0.0022,true,454,59,0.0,true
158,0.0035,true,158,60,0.0,true
658,0.0023,true,158,61,0.0,true
1158,0.0029,true,158,62,0.0,true
50,0.0039,true,50,63,0.0,true
550,0.0027,true,50,64,0.0,true
1050,0.0023,true,50,65,0.0,true
1407,0.0027,true,50,66,0.0,true
8,0.0036,true,8,67,0.0,true
508,0.0021,true,8,68,0.0,true
1008,0.0024,true,8,69,0.0,true
1143,0.002,true,8,70,0.0,true
329,0.0029,true,329,71,0.0,true
829,0.0027,true,329,72,0.0,true
1329,0.002,true,329,73,0.0,true
21,0.0037,true,21,74,0.0,true
521,0.0026,true,21,75,0.0,true
1021,0.0022,true,21,76,0.0,true
214,0.0023,true,21,77,0.0,true
459,0.0035,true,459,78,0.0,true
959,0.0023,true,459,79,0.0,true
1459,0.0043,true,459,80,0.0,true
334,0.0046,true,334,81,0.0,true
834,0.0025,true,334,82,0.0,true
1334,0.0026,true,334,83,0.0,true
281,0.0038,true,281,84,0.0,true
781,0.0021,true,281,85,0.0,true
1281,0.002,true,281,86,0.0,true
20,0.004,true,20,87,0.0,true
520,0.0022,true,20,88,0.0,true
1020,0.0025,true,20,89,0.0,true
1353,0.0015,true,20,90,0.0,true
286,0.0038,true,286,91,0.0,true
786,0.0028,true,286,92,0.0,true
1286,0.0036,true,286,93,0.0,true
146,0.011,true,146,94,0.0,true
646,0.004,true,146,95,0.0,true
1146,0.0033,true,146,96,0.0,true
492,0.0024,true,492,97,0.0,true
992,0.0013,true,492,98,0.0,true
1492,0.0012,true,492,99,0.0,true
