vmId,allocationTime,allocated,fromHost,toHost,migrationTime,migrationSuccess
12,0.0076,true,12,0,0.0,true
52,0.0015,true,12,1,0.0,true
92,0.0014,true,12,2,0.0,true
33,0.002,true,33,3,0.0,true
73,0.0013,true,33,4,0.0,true
113,0.0038,true,33,5,0.0,true
17,0.0029,true,17,6,0.0,true
57,0.0025,true,17,7,0.0,true
97,0.0019,true,17,8,0.0,true
5,0.0029,true,5,9,0.0,true
45,0.0018,true,5,10,0.0,true
85,0.0021,true,5,11,0.0,true
113,0.0017,true,5,12,0.0,true
14,0.0026,true,14,13,0.0,true
54,0.0024,true,14,14,0.0,true
94,0.0019,true,14,15,0.0,true
15,0.0023,true,15,16,0.0,true
55,0.0016,true,15,17,0.0,true
95,0.0021,true,15,18,0.0,true
94,0.0019,true,15,19,0.0,true
29,0.0023,true,29,20,0.0,true
69,0.0017,true,29,21,0.0,true
109,0.0022,true,29,22,0.0,true
0,0.002,true,0,23,0.0,true
40,0.0018,true,0,24,0.0,true
80,0.0019,true,0,25,0.0,true
12,0.0021,true,0,26,0.0,true
4,0.0022,true,4,27,0.0,true
44,0.0018,true,4,28,0.0,true
84,0.0017,true,4,29,0.0,true
73,0.0021,true,4,30,0.0,true
4,0.002,true,4,31,0.0,true
84,0.002,true,4,32,0.0,true
20,0.0018,true,20,33,0.0,true
60,0.0017,true,20,34,0.0,true
100,0.0019,true,20,35,0.0,true
29,0.002,true,20,36,0.0,true
34,0.0023,true,34,37,0.0,true
74,0.0019,true,34,38,0.0,true
114,0.002,true,34,39,0.0,true
39,0.0019,true,39,0,0.0,true
79,0.0019,true,39,1,0.0,true
119,0.0027,true,39,2,0.0,true
26,0.0019,true,26,3,0.0,true
66,0.0016,true,26,4,0.0,true
106,0.0016,true,26,5,0.0,true
12,0.0019,true,26,6,0.0,true
38,0.0021,true,38,7,0.0,true
78,0.0018,true,38,8,0.0,true
118,0.0021,true,38,9,0.0,true
74,0.0015,true,38,10,0.0,true
35,0.0018,true,35,11,0.0,true
75,0.0018,true,35,12,0.0,true
115,0.0019,true,35,13,0.0,true
100,0.0018,true,35,14,0.0,true
11,0.0018,true,11,15,0.0,true
51,0.0017,true,11,16,0.0,true
91,0.0022,true,11,17,0.0,true
85,0.0019,true,11,18,0.0,true
25,0.0027,true,25,19,0.0,true
65,0.0019,true,25,20,0.0,true
105,0.0023,true,25,21,0.0,true
80,0.0024,true,25,22,0.0,true
54,0.0023,true,14,23,0.0,true
100,0.002,true,14,24,0.0,true
24,0.0017,true,24,25,0.0,true
64,0.002,true,24,26,0.0,true
104,0.002,true,24,27,0.0,true
40,0.002,true,24,28,0.0,true
100,0.002,true,24,29,0.0,true
9,0.0026,true,9,30,0.0,true
49,0.0022,true,9,31,0.0,true
89,0.0021,true,9,32,0.0,true
5,0.002,true,9,33,0.0,true
118,0.002,true,9,34,0.0,true
24,0.0024,true,25,35,0.0,true
37,0.0029,true,37,36,0.0,true
77,0.0042,true,37,38,0.0,true
117,0.0019,true,37,39,0.0,true
34,0.0018,true,37,0,0.0,true
28,0.0027,true,28,1,0.0,true
68,0.0023,true,28,2,0.0,true
108,0.0019,true,28,3,0.0,true
44,0.0016,true,28,4,0.0,true
40,0.0025,true,28,5,0.0,true
1,0.0021,true,1,6,0.0,true
41,0.0022,true,1,7,0.0,true
81,0.0018,true,1,8,0.0,true
52,0.0013,true,1,9,0.0,true
79,0.0019,true,1,10,0.0,true
28,0.0021,true,1,11,0.0,true
24,0.0023,true,35,12,0.0,true
41,0.0024,true,1,13,0.0,true
81,0.0023,true,1,14,0.0,true
39,0.0016,true,0,15,0.0,true
34,0.002,true,0,16,0.0,true
3,0.0027,true,3,17,0.0,true
43,0.0021,true,3,18,0.0,true
83,0.002,true,3,19,0.0,true
33,0.0015,true,3,20,0.0,true
26,0.0021,true,3,21,0.0,true
108,0.0027,true,3,22,0.0,true
