vmId,allocationTime,allocated,fromHost,toHost,migrationTime,migrationSuccess
32,0.0155,true,32,0,0.0,true
112,0.0025,true,32,1,0.0,true
192,0.0027,true,32,2,0.0,true
50,0.0028,true,50,3,0.0,true
130,0.0024,true,50,4,0.0,true
210,0.0025,true,50,5,0.0,true
78,0.0032,true,78,6,0.0,true
158,0.0024,true,78,7,0.0,true
238,0.0021,true,78,8,0.0,true
61,0.0025,true,61,9,0.0,true
141,0.0021,true,61,10,0.0,true
221,0.002,true,61,11,0.0,true
55,0.0036,true,55,12,0.0,true
135,0.0021,true,55,13,0.0,true
215,0.0022,true,55,14,0.0,true
39,0.0032,true,39,15,0.0,true
119,0.0025,true,39,16,0.0,true
199,0.002,true,39,17,0.0,true
59,0.002,true,59,18,0.0,true
139,0.0024,true,59,19,0.0,true
219,0.0021,true,59,20,0.0,true
72,0.0026,true,72,21,0.0,true
152,0.0019,true,72,22,0.0,true
232,0.0022,true,72,23,0.0,true
34,0.0031,true,34,24,0.0,true
114,0.0024,true,34,25,0.0,true
194,0.0023,true,34,26,0.0,true
1,0.003,true,1,27,0.0,true
81,0.0021,true,1,28,0.0,true
161,0.0023,true,1,29,0.0,true
112,0.0025,true,1,30,0.0,true
47,0.0023,true,47,31,0.0,true
127,0.0019,true,47,32,0.0,true
207,0.0021,true,47,33,0.0,true
69,0.0021,true,69,34,0.0,true
149,0.0024,true,69,35,0.0,true
229,0.0023,true,69,36,0.0,true
41,0.0031,true,41,37,0.0,true
121,0.0021,true,41,38,0.0,true
201,0.0021,true,41,39,0.0,true
6,0.0027,true,6,40,0.0,true
86,0.002,true,6,41,0.0,true
166,0.0022,true,6,42,0.0,true
78,0.0021,true,6,43,0.0,true
18,0.0023,true,18,44,0.0,true
98,0.0022,true,18,45,0.0,true
178,0.0032,true,18,46,0.0,true
59,0.0031,true,18,47,0.0,true
40,0.0025,true,40,48,0.0,true
120,0.0022,true,40,49,0.0,true
200,0.0023,true,40,50,0.0,true
6,0.0025,true,40,51,0.0,true
86,0.0037,true,41,52,0.0,true
60,0.0026,true,60,53,0.0,true
140,0.0025,true,60,54,0.0,true
220,0.0024,true,60,55,0.0,true
2,0.0026,true,2,56,0.0,true
82,0.0022,true,2,57,0.0,true
162,0.0017,true,2,58,0.0,true
192,0.0021,true,2,59,0.0,true
59,0.0021,true,47,60,0.0,true
73,0.0034,true,73,61,0.0,true
153,0.0019,true,73,62,0.0,true
233,0.0023,true,73,63,0.0,true
70,0.0101,true,70,64,0.0,true
150,0.0041,true,70,65,0.0,true
230,0.0043,true,70,66,0.0,true
17,0.0051,true,17,67,0.0,true
97,0.0034,true,17,68,0.0,true
177,0.0038,true,17,69,0.0,true
199,0.0036,true,17,70,0.0,true
73,0.0034,true,61,71,0.0,true
26,0.0042,true,26,72,0.0,true
106,0.0021,true,26,73,0.0,true
186,0.0024,true,26,74,0.0,true
194,0.0027,true,26,75,0.0,true
36,0.0033,true,36,76,0.0,true
116,0.0027,true,36,77,0.0,true
196,0.0027,true,36,78,0.0,true
229,0.0026,true,36,79,0.0,true
127,0.0037,true,32,0,0.0,true
77,0.0068,true,77,1,0.0,true
157,0.0033,true,77,2,0.0,true
237,0.0031,true,77,3,0.0,true
79,0.0064,true,79,4,0.0,true
159,0.0027,true,79,5,0.0,true
239,0.0021,true,79,6,0.0,true
229,0.0025,true,79,7,0.0,true
53,0.0027,true,53,8,0.0,true
133,0.0023,true,53,9,0.0,true
213,0.0025,true,53,10,0.0,true
60,0.002,true,53,11,0.0,true
75,0.0027,true,75,12,0.0,true
155,0.0023,true,75,13,0.0,true
235,0.0022,true,75,14,0.0,true
194,0.0023,true,75,15,0.0,true
64,0.0026,true,64,16,0.0,true
144,0.002,true,64,17,0.0,true
224,0.0022,true,64,18,0.0,true
70,0.0023,true,64,19,0.0,true
