vmId,allocationTime,allocated,fromHost,toHost,migrationTime,migrationSuccess
42,0.0163,true,42,0,0.0,true
122,0.0019,true,42,1,0.0,true
202,0.0024,true,42,2,0.0,true
79,0.0034,true,79,3,0.0,true
159,0.0022,true,79,4,0.0,true
239,0.0023,true,79,5,0.0,true
10,0.0082,true,10,6,0.0,true
90,0.0024,true,10,7,0.0,true
170,0.0025,true,10,8,0.0,true
14,0.0074,true,14,9,0.0,true
94,0.0026,true,14,10,0.0,true
174,0.0023,true,14,11,0.0,true
12,0.0037,true,12,12,0.0,true
92,0.0013,true,12,13,0.0,true
172,0.0014,true,12,14,0.0,true
56,0.0019,true,56,15,0.0,true
136,0.0018,true,56,16,0.0,true
216,0.0021,true,56,17,0.0,true
172,0.0017,true,14,18,0.0,true
74,0.0014,true,74,19,0.0,true
154,0.0013,true,74,20,0.0,true
234,0.0014,true,74,21,0.0,true
75,0.0015,true,75,22,0.0,true
155,0.0014,true,75,23,0.0,true
235,0.0012,true,75,24,0.0,true
0,0.0016,true,0,25,0.0,true
80,0.0012,true,0,26,0.0,true
160,0.0012,true,0,27,0.0,true
42,0.0015,true,0,28,0.0,true
31,0.0015,true,31,29,0.0,true
111,0.0013,true,31,30,0.0,true
191,0.0013,true,31,31,0.0,true
76,0.0017,true,76,32,0.0,true
156,0.0014,true,76,33,0.0,true
236,0.0012,true,76,34,0.0,true
77,0.0015,true,77,35,0.0,true
157,0.0013,true,77,36,0.0,true
237,0.0013,true,77,37,0.0,true
61,0.0017,true,61,38,0.0,true
141,0.0016,true,61,39,0.0,true
221,0.0013,true,61,40,0.0,true
44,0.0012,true,44,41,0.0,true
124,0.0012,true,44,42,0.0,true
204,0.0013,true,44,43,0.0,true
4,0.0013,true,4,44,0.0,true
84,0.001,true,4,45,0.0,true
164,0.0012,true,4,46,0.0,true
159,0.0013,true,4,47,0.0,true
65,0.0018,true,65,48,0.0,true
145,0.0013,true,65,49,0.0,true
225,0.0012,true,65,50,0.0,true
21,0.0099,true,21,51,0.0,true
101,0.0021,true,21,52,0.0,true
181,0.0025,true,21,53,0.0,true
234,0.0023,true,21,54,0.0,true
15,0.0035,true,15,55,0.0,true
95,0.0021,true,15,56,0.0,true
175,0.0022,true,15,57,0.0,true
56,0.0022,true,15,58,0.0,true
47,0.0025,true,47,59,0.0,true
127,0.002,true,47,60,0.0,true
207,0.0022,true,47,61,0.0,true
159,0.0023,true,47,62,0.0,true
23,0.0026,true,23,63,0.0,true
103,0.002,true,23,64,0.0,true
183,0.0017,true,23,65,0.0,true
155,0.0022,true,23,66,0.0,true
51,0.0022,true,51,67,0.0,true
131,0.0021,true,51,68,0.0,true
211,0.0018,true,51,69,0.0,true
21,0.0025,true,51,70,0.0,true
57,0.0059,true,57,71,0.0,true
137,0.0026,true,57,72,0.0,true
217,0.0022,true,57,73,0.0,true
175,0.0022,true,57,74,0.0,true
68,0.0016,true,68,75,0.0,true
148,0.0012,true,68,76,0.0,true
228,0.0011,true,68,77,0.0,true
131,0.0021,true,68,78,0.0,true
50,0.0015,true,50,79,0.0,true
130,0.0013,true,50,0,0.0,true
210,0.0017,true,50,1,0.0,true
225,0.0015,true,50,2,0.0,true
60,0.0023,true,60,3,0.0,true
140,0.0015,true,60,4,0.0,true
220,0.0017,true,60,5,0.0,true
127,0.0015,true,60,6,0.0,true
48,0.0019,true,48,7,0.0,true
128,0.0014,true,48,8,0.0,true
208,0.0017,true,48,9,0.0,true
65,0.0016,true,48,10,0.0,true
1,0.0041,true,1,11,0.0,true
81,0.0016,true,1,12,0.0,true
161,0.0028,true,1,13,0.0,true
122,0.003,true,1,14,0.0,true
210,0.0018,true,1,15,0.0,true
54,0.0036,true,54,16,0.0,true
134,0.0025,true,54,17,0.0,true
214,0.0025,true,54,18,0.0,true
234,0.0024,true,54,19,0.0,true
