vmId,allocationTime,allocated,fromHost,toHost,migrationTime,migrationSuccess
279,0.0169,true,279,0,0.0,true
779,0.0189,true,279,1,0.0,true
1279,0.0033,true,279,2,0.0,true
360,0.0075,true,360,3,0.0,true
860,0.002,true,360,4,0.0,true
1360,0.0013,true,360,5,0.0,true
283,0.0019,true,283,6,0.0,true
783,0.0013,true,283,7,0.0,true
1283,0.0012,true,283,8,0.0,true
84,0.0019,true,84,9,0.0,true
584,0.0012,true,84,10,0.0,true
1084,0.0011,true,84,11,0.0,true
250,0.0017,true,250,12,0.0,true
750,0.0012,true,250,13,0.0,true
1250,0.0011,true,250,14,0.0,true
355,0.0033,true,355,15,0.0,true
855,0.0022,true,355,16,0.0,true
1355,0.0014,true,355,17,0.0,true
48,0.002,true,48,18,0.0,true
548,0.0013,true,48,19,0.0,true
1048,0.0013,true,48,20,0.0,true
399,0.002,true,399,21,0.0,true
899,0.0013,true,399,22,0.0,true
1399,0.0013,true,399,23,0.0,true
226,0.0116,true,226,24,0.0,true
726,0.0022,true,226,25,0.0,true
1226,0.0028,true,226,26,0.0,true
433,0.002,true,433,27,0.0,true
933,0.0012,true,433,28,0.0,true
1433,0.0012,true,433,29,0.0,true
232,0.002,true,232,30,0.0,true
732,0.0017,true,232,31,0.0,true
1232,0.0018,true,232,32,0.0,true
306,0.0033,true,306,33,0.0,true
806,0.0032,true,306,34,0.0,true
1306,0.0023,true,306,35,0.0,true
150,0.0031,true,150,36,0.0,true
650,0.0022,true,150,37,0.0,true
1150,0.0026,true,150,38,0.0,true
487,0.003,true,487,39,0.0,true
987,0.0023,true,487,40,0.0,true
1487,0.0025,true,487,41,0.0,true
115,0.0032,true,115,42,0.0,true
615,0.0021,true,115,43,0.0,true
1115,0.0023,true,115,44,0.0,true
1115,0.0031,true,115,45,0.0,true
409,0.0047,true,409,46,0.0,true
909,0.0012,true,409,47,0.0,true
1409,9.0E-4,true,409,48,0.0,true
375,0.0016,true,375,49,0.0,true
875,0.0017,true,375,50,0.0,true
1375,0.0012,true,375,51,0.0,true
358,0.0017,true,358,52,0.0,true
858,0.0012,true,358,53,0.0,true
1358,0.0016,true,358,54,0.0,true
195,0.0019,true,195,55,0.0,true
695,0.0014,true,195,56,0.0,true
1195,0.0015,true,195,57,0.0,true
234,0.0022,true,234,58,0.0,true
734,0.004,true,234,59,0.0,true
1234,0.0028,true,234,60,0.0,true
138,0.0039,true,138,61,0.0,true
638,0.002,true,138,62,0.0,true
1138,0.0025,true,138,63,0.0,true
199,0.0036,true,199,64,0.0,true
699,0.0022,true,199,65,0.0,true
1199,0.0022,true,199,66,0.0,true
56,0.0033,true,56,67,0.0,true
556,0.0068,true,56,68,0.0,true
1056,0.0055,true,56,69,0.0,true
695,0.002,true,56,70,0.0,true
97,0.0125,true,97,71,0.0,true
597,0.003,true,97,72,0.0,true
1097,0.0026,true,97,73,0.0,true
72,0.0096,true,72,74,0.0,true
572,0.0048,true,72,75,0.0,true
1072,0.0026,true,72,76,0.0,true
418,0.004,true,418,77,0.0,true
918,0.0023,true,418,78,0.0,true
1418,0.0024,true,418,79,0.0,true
284,0.004,true,284,80,0.0,true
784,0.0021,true,284,81,0.0,true
1284,0.0023,true,284,82,0.0,true
256,0.0038,true,256,83,0.0,true
756,0.0025,true,256,84,0.0,true
1256,0.0022,true,256,85,0.0,true
388,0.0032,true,388,86,0.0,true
888,0.0024,true,388,87,0.0,true
1388,0.0022,true,388,88,0.0,true
443,0.0043,true,443,89,0.0,true
943,0.0022,true,443,90,0.0,true
1443,0.0021,true,443,91,0.0,true
24,0.0052,true,24,92,0.0,true
524,0.0024,true,24,93,0.0,true
1024,0.0027,true,24,94,0.0,true
226,0.0026,true,24,95,0.0,true
470,0.0038,true,470,96,0.0,true
970,0.0023,true,470,97,0.0,true
1470,0.002,true,470,98,0.0,true
249,0.0046,true,249,99,0.0,true
749,0.0026,true,249,100,0.0,true
1249,0.0023,true,249,101,0.0,true
