vmId,allocationTime,allocated,fromHost,toHost,migrationTime,migrationSuccess
94,0.0187,true,94,0,0.0,true
194,0.0019,true,94,1,0.0,true
294,0.0015,true,94,2,0.0,true
88,0.0015,true,88,3,0.0,true
188,0.001,true,88,4,0.0,true
288,0.001,true,88,5,0.0,true
68,0.0014,true,68,6,0.0,true
168,0.0011,true,68,7,0.0,true
268,0.0034,true,68,8,0.0,true
75,0.0015,true,75,9,0.0,true
175,0.001,true,75,10,0.0,true
275,0.0011,true,75,11,0.0,true
73,0.0021,true,73,12,0.0,true
173,0.0011,true,73,13,0.0,true
273,0.0011,true,73,14,0.0,true
49,0.002,true,49,15,0.0,true
149,0.0058,true,49,16,0.0,true
249,9.0E-4,true,49,17,0.0,true
0,0.0011,true,0,18,0.0,true
100,0.001,true,0,19,0.0,true
200,0.001,true,0,20,0.0,true
94,9.0E-4,true,0,21,0.0,true
86,0.0011,true,86,22,0.0,true
186,0.001,true,86,23,0.0,true
286,0.0057,true,86,24,0.0,true
77,0.0012,true,77,25,0.0,true
177,0.001,true,77,26,0.0,true
277,0.0011,true,77,27,0.0,true
32,0.0011,true,32,28,0.0,true
132,0.001,true,32,29,0.0,true
232,0.0012,true,32,30,0.0,true
6,0.002,true,6,31,0.0,true
106,0.001,true,6,32,0.0,true
206,0.0011,true,6,33,0.0,true
68,9.0E-4,true,6,34,0.0,true
9,0.0014,true,9,35,0.0,true
109,0.001,true,9,36,0.0,true
209,0.0012,true,9,37,0.0,true
75,0.001,true,9,38,0.0,true
30,0.0014,true,30,39,0.0,true
130,0.0011,true,30,40,0.0,true
230,0.001,true,30,41,0.0,true
232,9.0E-4,true,30,42,0.0,true
26,0.0034,true,26,43,0.0,true
126,8.0E-4,true,26,44,0.0,true
226,0.001,true,26,45,0.0,true
177,0.0011,true,26,46,0.0,true
61,0.0013,true,61,47,0.0,true
161,0.0011,true,61,48,0.0,true
261,9.0E-4,true,61,49,0.0,true
84,0.0011,true,84,50,0.0,true
184,0.001,true,84,51,0.0,true
284,0.0033,true,84,52,0.0,true
48,0.0011,true,48,53,0.0,true
148,0.001,true,48,54,0.0,true
248,0.0011,true,48,55,0.0,true
161,9.0E-4,true,48,56,0.0,true
70,0.0011,true,70,57,0.0,true
170,0.0012,true,70,58,0.0,true
270,0.0035,true,70,59,0.0,true
79,0.0012,true,79,60,0.0,true
179,0.0017,true,79,61,0.0,true
279,0.0014,true,79,62,0.0,true
50,0.0013,true,50,63,0.0,true
150,0.0013,true,50,64,0.0,true
250,0.0012,true,50,65,0.0,true
84,0.0011,true,50,66,0.0,true
50,0.0044,true,50,67,0.0,true
250,0.0012,true,50,68,0.0,true
56,0.0014,true,56,69,0.0,true
156,0.0031,true,56,70,0.0,true
256,0.0011,true,56,71,0.0,true
161,0.0011,true,56,72,0.0,true
3,0.0013,true,3,73,0.0,true
103,0.001,true,3,74,0.0,true
203,0.001,true,3,75,0.0,true
88,0.0011,true,3,76,0.0,true
87,0.0023,true,87,77,0.0,true
187,0.0011,true,87,78,0.0,true
287,9.0E-4,true,87,79,0.0,true
38,0.0011,true,38,80,0.0,true
138,0.001,true,38,81,0.0,true
238,0.0013,true,38,82,0.0,true
75,0.001,true,38,83,0.0,true
47,0.0058,true,47,84,0.0,true
147,0.001,true,47,85,0.0,true
247,9.0E-4,true,47,86,0.0,true
61,8.0E-4,true,47,87,0.0,true
35,0.001,true,35,88,0.0,true
135,0.004,true,35,89,0.0,true
235,0.0037,true,35,90,0.0,true
9,0.0014,true,35,91,0.0,true
17,0.0014,true,17,92,0.0,true
117,0.001,true,17,93,0.0,true
217,0.001,true,17,94,0.0,true
249,0.0012,true,17,95,0.0,true
58,0.0048,true,58,96,0.0,true
158,0.0013,true,58,97,0.0,true
258,0.0016,true,58,98,0.0,true
170,0.0014,true,58,99,0.0,true
