vmId,allocationTime,allocated,fromHost,toHost,migrationTime,migrationSuccess
95,0.0111,true,95,0,0.0,true
295,0.0015,true,95,1,0.0,true
495,0.0015,true,95,2,0.0,true
5,0.0033,true,5,3,0.0,true
205,0.0011,true,5,4,0.0,true
405,0.0012,true,5,5,0.0,true
14,0.0019,true,14,6,0.0,true
214,0.0011,true,14,7,0.0,true
414,0.0012,true,14,8,0.0,true
176,0.0014,true,176,9,0.0,true
376,0.0014,true,176,10,0.0,true
576,0.0013,true,176,11,0.0,true
145,0.0014,true,145,12,0.0,true
345,0.0012,true,145,13,0.0,true
545,0.0011,true,145,14,0.0,true
91,0.0015,true,91,15,0.0,true
291,0.0014,true,91,16,0.0,true
491,0.0014,true,91,17,0.0,true
21,0.0013,true,21,18,0.0,true
221,0.0012,true,21,19,0.0,true
421,9.0E-4,true,21,20,0.0,true
38,0.0012,true,38,21,0.0,true
238,0.0012,true,38,22,0.0,true
438,0.0011,true,38,23,0.0,true
126,0.0013,true,126,24,0.0,true
326,0.0012,true,126,25,0.0,true
526,0.001,true,126,26,0.0,true
184,0.0014,true,184,27,0.0,true
384,0.001,true,184,28,0.0,true
584,0.0011,true,184,29,0.0,true
168,0.0017,true,168,30,0.0,true
368,0.0011,true,168,31,0.0,true
568,9.0E-4,true,168,32,0.0,true
22,0.0014,true,22,33,0.0,true
222,0.0011,true,22,34,0.0,true
422,0.0011,true,22,35,0.0,true
238,0.001,true,22,36,0.0,true
187,0.0014,true,187,37,0.0,true
387,9.0E-4,true,187,38,0.0,true
587,0.0011,true,187,39,0.0,true
179,0.0013,true,179,40,0.0,true
379,0.0011,true,179,41,0.0,true
579,0.0011,true,179,42,0.0,true
19,0.0013,true,19,43,0.0,true
219,0.0013,true,19,44,0.0,true
419,0.001,true,19,45,0.0,true
221,0.0017,true,19,46,0.0,true
2,0.0014,true,2,47,0.0,true
202,0.0021,true,2,48,0.0,true
402,0.0022,true,2,49,0.0,true
495,0.0018,true,2,50,0.0,true
83,0.0044,true,83,51,0.0,true
283,0.0014,true,83,52,0.0,true
483,0.0011,true,83,53,0.0,true
115,0.003,true,115,54,0.0,true
315,0.002,true,115,55,0.0,true
515,0.0021,true,115,56,0.0,true
96,0.0014,true,96,57,0.0,true
296,0.0012,true,96,58,0.0,true
496,0.0013,true,96,59,0.0,true
151,0.0013,true,151,60,0.0,true
351,0.0011,true,151,61,0.0,true
551,0.001,true,151,62,0.0,true
73,0.0017,true,73,63,0.0,true
273,0.001,true,73,64,0.0,true
473,0.0011,true,73,65,0.0,true
98,0.0012,true,98,66,0.0,true
298,0.0011,true,98,67,0.0,true
498,0.001,true,98,68,0.0,true
64,0.0013,true,64,69,0.0,true
264,0.0011,true,64,70,0.0,true
464,0.001,true,64,71,0.0,true
273,0.0011,true,64,72,0.0,true
165,0.0013,true,165,73,0.0,true
365,0.001,true,165,74,0.0,true
565,0.001,true,165,75,0.0,true
25,0.0013,true,25,76,0.0,true
225,0.0012,true,25,77,0.0,true
425,0.001,true,25,78,0.0,true
326,0.001,true,25,79,0.0,true
387,0.0016,true,38,80,0.0,true
198,0.0014,true,198,81,0.0,true
398,0.0011,true,198,82,0.0,true
598,9.0E-4,true,198,83,0.0,true
199,0.0012,true,199,84,0.0,true
399,0.0011,true,199,85,0.0,true
599,0.001,true,199,86,0.0,true
60,0.0013,true,60,87,0.0,true
260,0.0016,true,60,88,0.0,true
460,0.0017,true,60,89,0.0,true
151,0.0019,true,60,90,0.0,true
11,0.0031,true,11,91,0.0,true
211,0.0026,true,11,92,0.0,true
411,0.0025,true,11,93,0.0,true
576,0.0023,true,11,94,0.0,true
79,0.0028,true,79,95,0.0,true
279,0.0017,true,79,96,0.0,true
479,0.0023,true,79,97,0.0,true
326,0.0018,true,79,98,0.0,true
129,0.003,true,129,99,0.0,true
329,0.0024,true,129,100,0.0,true
529,0.0021,true,129,101,0.0,true
