vmId,allocationTime,allocated,fromHost,toHost,migrationTime,migrationSuccess
95,0.3507,true,95,29,0.0,true
310,0.263,true,95,44,0.0,true
475,0.208,true,95,52,0.0,true
71,0.3617,true,71,95,0.0,true
325,0.3505,true,71,58,0.0,true
150,0.3131,true,150,71,0.0,true
518,0.201,true,150,95,0.0,true
109,0.1915,true,109,76,0.0,true
313,0.1812,true,109,84,0.0,true
584,0.1952,true,109,86,0.0,true
23,0.3136,true,23,109,0.0,true
200,0.3219,true,23,109,0.0,true
352,0.3312,true,23,150,0.0,true
178,0.2739,true,178,71,0.0,true
319,0.2037,true,178,95,0.0,true
570,0.1888,true,178,92,0.0,true
184,0.1787,true,184,109,0.0,true
278,0.177,true,184,23,0.0,true
526,0.1856,true,184,109,0.0,true
164,0.1725,true,164,178,0.0,true
333,0.1948,true,164,150,0.0,true
405,0.1643,true,164,184,0.0,true
566,0.1722,true,164,150,0.0,true
133,0.2066,true,133,164,0.0,true
360,0.2652,true,133,184,0.0,true
540,0.1682,true,133,178,0.0,true
72,0.3152,true,72,133,0.0,true
390,0.3003,true,72,23,0.0,true
352,0.282,true,150,164,0.0,true
566,0.1893,true,150,184,0.0,true
333,0.1897,true,150,184,0.0,true
70,0.1735,true,70,150,0.0,true
425,0.1732,true,70,178,0.0,true
44,0.1714,true,44,70,0.0,true
238,0.1699,true,44,133,0.0,true
305,0.178,true,44,70,0.0,true
420,0.1704,true,44,72,0.0,true
310,0.1692,true,44,133,0.0,true
305,0.1687,true,70,44,0.0,true
44,0.1699,true,70,44,0.0,true
84,0.2123,true,84,70,0.0,true
242,0.1894,true,84,70,0.0,true
344,0.1908,true,84,44,0.0,true
393,0.1991,true,84,44,0.0,true
581,0.1789,true,84,70,0.0,true
313,0.1892,true,84,150,0.0,true
32,0.1704,true,32,72,0.0,true
340,0.1766,true,32,84,0.0,true
17,0.1814,true,17,70,0.0,true
336,0.1696,true,17,94,0.0,true
159,0.1696,true,159,32,0.0,true
259,0.1788,true,159,17,0.0,true
332,0.1835,true,159,32,0.0,true
520,0.1769,true,159,17,0.0,true
108,0.1699,true,108,32,0.0,true
372,0.1698,true,108,72,0.0,true
136,0.1703,true,136,159,0.0,true
516,0.1726,true,136,84,0.0,true
71,0.1706,true,95,108,0.0,true
518,0.1702,true,95,136,0.0,true
319,0.175,true,95,111,0.0,true
82,0.1692,true,82,95,0.0,true
357,0.1703,true,82,117,0.0,true
92,0.1712,true,92,108,0.0,true
359,0.1756,true,92,95,0.0,true
570,0.1706,true,92,82,0.0,true
126,0.1702,true,126,92,0.0,true
257,0.1718,true,126,92,0.0,true
328,0.1751,true,126,82,0.0,true
515,0.1746,true,126,92,0.0,true
107,0.1978,true,107,126,0.0,true
434,0.1713,true,107,136,0.0,true
56,0.1759,true,56,92,0.0,true
203,0.1753,true,56,92,0.0,true
370,0.1772,true,56,107,0.0,true
186,0.1842,true,186,126,0.0,true
215,0.1794,true,186,56,0.0,true
366,0.1756,true,186,126,0.0,true
13,0.2104,true,13,186,0.0,true
216,0.184,true,13,186,0.0,true
382,0.1747,true,13,159,0.0,true
444,0.1777,true,13,108,0.0,true
114,0.2372,true,114,56,0.0,true
243,0.1821,true,114,56,0.0,true
513,0.1665,true,114,107,0.0,true
420,0.1988,true,72,13,0.0,true
32,0.1837,true,72,114,0.0,true
372,0.1748,true,72,186,0.0,true
90,0.1747,true,90,72,0.0,true
271,0.177,true,90,72,0.0,true
557,0.1693,true,90,13,0.0,true
134,0.1708,true,134,90,0.0,true
229,0.1709,true,134,90,0.0,true
376,0.1759,true,134,107,0.0,true
402,0.1713,true,134,114,0.0,true
30,0.1943,true,30,90,0.0,true
201,0.1879,true,30,90,0.0,true
264,0.1799,true,30,90,0.0,true
303,0.1763,true,30,72,0.0,true
24,0.1718,true,24,134,0.0,true
237,0.1804,true,24,30,0.0,true
263,0.1805,true,24,134,0.0,true
497,0.1892,true,24,30,0.0,true
575,0.1775,true,24,30,0.0,true
