vmId,allocationTime,allocated,fromHost,toHost,migrationTime,migrationSuccess
89,0.1689,true,89,73,0.0,true
230,0.1217,true,89,80,0.0,true
29,0.1268,true,29,89,0.0,true
126,0.0869,true,29,91,0.0,true
281,0.0951,true,29,12,0.0,true
53,0.1076,true,53,89,0.0,true
136,0.1178,true,53,29,0.0,true
297,0.0841,true,53,13,0.0,true
297,0.0859,true,53,53,0.0,true
27,0.0897,true,27,53,0.0,true
260,0.0827,true,27,89,0.0,true
72,0.099,true,72,27,0.0,true
203,0.0839,true,72,29,0.0,true
30,0.1009,true,30,89,0.0,true
181,0.0849,true,30,53,0.0,true
224,0.0892,true,30,53,0.0,true
72,0.0867,true,27,72,0.0,true
68,0.0866,true,68,27,0.0,true
176,0.0883,true,68,72,0.0,true
81,0.1042,true,81,30,0.0,true
272,0.0915,true,81,27,0.0,true
11,0.0997,true,11,81,0.0,true
100,0.0844,true,11,81,0.0,true
122,0.1063,true,11,81,0.0,true
159,0.0971,true,11,81,0.0,true
207,0.0911,true,11,68,0.0,true
59,0.1088,true,59,11,0.0,true
174,0.0986,true,59,27,0.0,true
31,0.1159,true,31,59,0.0,true
261,0.0977,true,31,68,0.0,true
34,0.1752,true,34,30,0.0,true
151,0.117,true,34,31,0.0,true
63,0.0979,true,63,11,0.0,true
106,0.1053,true,63,11,0.0,true
114,0.0973,true,63,11,0.0,true
119,0.0967,true,63,11,0.0,true
298,0.0944,true,63,59,0.0,true
4,0.0974,true,4,34,0.0,true
255,0.2188,true,4,31,0.0,true
79,0.1097,true,79,4,0.0,true
169,0.1175,true,79,34,0.0,true
44,0.1206,true,44,63,0.0,true
164,0.0896,true,44,68,0.0,true
184,0.1206,true,44,68,0.0,true
264,0.099,true,44,36,0.0,true
83,0.1059,true,83,79,0.0,true
170,0.1495,true,83,44,0.0,true
248,0.1265,true,83,4,0.0,true
54,0.1776,true,54,63,0.0,true
185,0.2054,true,54,83,0.0,true
267,0.2008,true,54,4,0.0,true
61,0.1131,true,61,83,0.0,true
186,0.1151,true,61,44,0.0,true
12,0.1348,true,12,54,0.0,true
142,0.1046,true,12,79,0.0,true
148,0.0881,true,12,79,0.0,true
281,0.103,true,12,63,0.0,true
55,0.1614,true,55,61,0.0,true
243,0.0951,true,55,83,0.0,true
74,0.0918,true,74,12,0.0,true
131,0.116,true,74,12,0.0,true
214,0.0942,true,74,54,0.0,true
271,0.0906,true,74,54,0.0,true
21,0.0931,true,21,55,0.0,true
101,0.0975,true,21,55,0.0,true
124,0.0922,true,21,55,0.0,true
222,0.0935,true,21,74,0.0,true
32,0.1216,true,32,21,0.0,true
262,0.1099,true,32,12,0.0,true
18,0.0939,true,18,74,0.0,true
160,0.1023,true,18,61,0.0,true
280,0.1342,true,18,55,0.0,true
5,0.1855,true,5,18,0.0,true
158,0.1928,true,5,32,0.0,true
234,0.1437,true,5,44,0.0,true
276,0.1305,true,5,83,0.0,true
290,0.0911,true,5,12,0.0,true
80,0.0919,true,80,5,0.0,true
146,0.0867,true,80,32,0.0,true
190,0.0811,true,80,21,0.0,true
230,0.0808,true,80,74,0.0,true
84,0.0872,true,84,18,0.0,true
249,0.087,true,84,32,0.0,true
0,0.0847,true,0,80,0.0,true
194,0.0964,true,0,5,0.0,true
253,0.1011,true,0,5,0.0,true
56,0.0887,true,56,84,0.0,true
201,0.1446,true,56,80,0.0,true
44,0.1038,true,63,0,0.0,true
54,0.086,true,63,41,0.0,true
281,0.0869,true,63,42,0.0,true
75,0.0851,true,75,63,0.0,true
215,0.0855,true,75,0,0.0,true
66,0.087,true,66,56,0.0,true
108,0.0841,true,66,75,0.0,true
167,0.0865,true,66,56,0.0,true
227,0.0897,true,66,77,0.0,true
86,0.1785,true,86,56,0.0,true
205,0.1135,true,86,84,0.0,true
39,0.1187,true,39,66,0.0,true
129,0.1311,true,39,66,0.0,true
210,0.1081,true,39,75,0.0,true
