vmId,allocationTime,allocated,fromHost,toHost,migrationTime,migrationSuccess
595,1.9598,true,595,343,0.0,true
2019,1.6007,true,595,351,0.0,true
253,1.3839,true,253,595,0.0,true
2239,1.6121,true,253,365,0.0,true
174,2.0544,true,174,253,0.0,true
1072,1.8824,true,174,253,0.0,true
1219,1.7073,true,174,253,0.0,true
1537,1.6548,true,174,253,0.0,true
2677,1.4082,true,174,372,0.0,true
857,1.3103,true,857,174,0.0,true
1933,1.2803,true,857,595,0.0,true
73,1.2193,true,73,857,0.0,true
1210,1.1669,true,73,857,0.0,true
1529,1.0961,true,73,857,0.0,true
2979,1.0675,true,73,379,0.0,true
552,1.1116,true,552,174,0.0,true
1161,1.0953,true,552,174,0.0,true
1313,0.9796,true,552,73,0.0,true
1900,1.0473,true,552,174,0.0,true
449,1.4852,true,449,552,0.0,true
2419,1.2907,true,449,381,0.0,true
262,1.3355,true,262,73,0.0,true
1225,1.4977,true,262,449,0.0,true
2240,1.2176,true,262,402,0.0,true
74,1.1664,true,74,73,0.0,true
1442,1.1141,true,74,262,0.0,true
610,1.1047,true,610,73,0.0,true
1249,1.078,true,610,552,0.0,true
2020,0.978,true,610,74,0.0,true
2598,1.0836,true,610,73,0.0,true
2718,1.2704,true,610,73,0.0,true
107,1.266,true,107,74,0.0,true
2357,1.3416,true,107,610,0.0,true
529,1.2487,true,529,449,0.0,true
1660,1.1318,true,529,610,0.0,true
2435,1.0162,true,529,107,0.0,true
2704,0.9888,true,529,262,0.0,true
38,1.1204,true,38,107,0.0,true
2213,5.5042,true,38,529,0.0,true
2511,1.903,true,38,529,0.0,true
273,1.382,true,273,38,0.0,true
2547,1.3243,true,273,610,0.0,true
745,1.2236,true,745,529,0.0,true
1331,1.1535,true,745,273,0.0,true
2615,1.0543,true,745,107,0.0,true
718,1.1673,true,718,745,0.0,true
1804,1.7151,true,718,449,0.0,true
2728,1.9774,true,718,423,0.0,true
350,1.3436,true,350,718,0.0,true
2252,1.2617,true,350,428,0.0,true
1537,1.2763,true,253,745,0.0,true
174,1.183,true,253,273,0.0,true
1072,1.0042,true,253,273,0.0,true
1219,0.9831,true,253,273,0.0,true
641,1.1821,true,641,253,0.0,true
1169,1.5022,true,641,253,0.0,true
1251,1.3387,true,641,253,0.0,true
2028,1.2296,true,641,38,0.0,true
523,1.2394,true,523,350,0.0,true
1396,1.187,true,523,641,0.0,true
2140,1.0798,true,523,718,0.0,true
818,1.1609,true,818,350,0.0,true
1109,1.1545,true,818,350,0.0,true
2050,1.0335,true,818,745,0.0,true
2484,1.047,true,818,434,0.0,true
2628,1.0576,true,818,441,0.0,true
32,1.3173,true,32,523,0.0,true
1204,1.2451,true,32,523,0.0,true
2765,1.137,true,32,641,0.0,true
843,1.1586,true,843,32,0.0,true
1186,1.1332,true,843,32,0.0,true
2637,1.0502,true,843,818,0.0,true
2740,1.1436,true,843,818,0.0,true
18,1.1906,true,18,641,0.0,true
1202,1.1559,true,18,843,0.0,true
2210,1.2348,true,18,350,0.0,true
2761,1.4075,true,18,32,0.0,true
85,1.3432,true,85,818,0.0,true
1445,1.1955,true,85,442,0.0,true
1531,4.402,true,85,454,0.0,true
2670,1.8391,true,85,462,0.0,true
153,1.4174,true,153,18,0.0,true
1970,1.5972,true,153,85,0.0,true
205,1.3405,true,205,843,0.0,true
1627,1.3629,true,205,471,0.0,true
2886,1.1104,true,205,522,0.0,true
135,1.2734,true,135,153,0.0,true
1734,1.2657,true,135,85,0.0,true
54,1.4545,true,54,205,0.0,true
1440,1.643,true,54,153,0.0,true
2667,1.4964,true,54,18,0.0,true
580,1.5497,true,580,135,0.0,true
1166,1.4502,true,580,135,0.0,true
2919,1.5052,true,580,205,0.0,true
112,1.4411,true,112,54,0.0,true
1854,1.5203,true,112,580,0.0,true
186,1.4448,true,186,112,0.0,true
1220,1.484,true,186,112,0.0,true
2883,1.8241,true,186,843,0.0,true
833,1.5778,true,833,205,0.0,true
2186,1.6785,true,833,186,0.0,true
2317,1.5842,true,833,580,0.0,true
