vmId,allocationTime,allocated,fromHost,toHost,migrationTime,migrationSuccess
1,0.1561,true,1,9,0.0,true
19,0.0395,true,1,2,0.0,true
23,0.0191,true,1,4,0.0,true
24,0.0189,true,1,6,0.0,true
5,0.0146,true,5,1,0.0,true
10,0.0112,true,5,5,0.0,true
13,0.0118,true,5,7,0.0,true
25,0.0114,true,5,2,0.0,true
4,0.0177,true,4,1,0.0,true
16,0.0119,true,4,0,0.0,true
29,0.0311,true,4,4,0.0,true
23,0.0119,true,4,3,0.0,true
3,0.0171,true,3,5,0.0,true
11,0.0126,true,3,4,0.0,true
21,0.012,true,3,8,0.0,true
23,0.0117,true,3,2,0.0,true
11,0.0138,true,3,5,0.0,true
21,0.0117,true,3,1,0.0,true
0,0.013,true,0,3,0.0,true
15,0.0122,true,0,5,0.0,true
27,0.0119,true,0,1,0.0,true
16,0.0161,true,0,6,0.0,true
8,0.0122,true,8,4,0.0,true
18,0.0113,true,8,0,0.0,true
28,0.0113,true,8,1,0.0,true
21,0.0113,true,8,9,0.0,true
0,0.0249,true,3,3,0.0,true
18,0.0207,true,8,3,0.0,true
28,0.0199,true,8,5,0.0,true
9,0.0194,true,9,8,0.0,true
12,0.0202,true,9,3,0.0,true
20,0.0203,true,9,4,0.0,true
1,0.0113,true,9,5,0.0,true
21,0.0247,true,9,7,0.0,true
6,0.0249,true,6,0,0.0,true
22,0.0157,true,6,8,0.0,true
26,0.0131,true,6,8,0.0,true
24,0.0126,true,6,3,0.0,true
16,0.0126,true,6,9,0.0,true
22,0.0322,true,6,6,0.0,true
26,0.0377,true,6,9,0.0,true
22,0.0239,true,6,6,0.0,true
22,0.0198,true,6,6,0.0,true
18,0.02,true,0,6,0.0,true
6,0.0346,true,0,9,0.0,true
16,0.0212,true,9,0,0.0,true
26,0.0217,true,9,6,0.0,true
6,0.0213,true,9,3,0.0,true
16,0.0225,true,0,9,0.0,true
7,0.0225,true,7,0,0.0,true
17,0.0219,true,7,9,0.0,true
13,0.0231,true,7,6,0.0,true
21,0.0288,true,7,5,0.0,true
9,0.0262,true,8,7,0.0,true
10,0.0244,true,5,7,0.0,true
3,0.0221,true,5,0,0.0,true
15,0.0244,true,5,7,0.0,true
1,0.0235,true,5,9,0.0,true
21,0.019,true,5,6,0.0,true
0,0.0229,true,3,5,0.0,true
12,0.0187,true,3,0,0.0,true
24,0.0198,true,3,7,0.0,true
6,0.0193,true,3,4,0.0,true
29,0.0197,true,4,3,0.0,true
11,0.0175,true,4,3,0.0,true
8,0.0194,true,4,5,0.0,true
20,0.0233,true,4,0,0.0,true
6,0.023,true,4,7,0.0,true
5,0.0325,true,1,4,0.0,true
4,0.0204,true,1,4,0.0,true
27,0.0232,true,1,3,0.0,true
28,0.0205,true,1,5,0.0,true
11,0.0274,true,3,1,0.0,true
27,0.0215,true,3,4,0.0,true
22,0.0223,true,6,3,0.0,true
18,0.0323,true,6,8,0.0,true
26,0.0216,true,6,1,0.0,true
13,0.0223,true,6,3,0.0,true
21,0.0221,true,6,1,0.0,true
13,0.0208,true,3,6,0.0,true
7,0.0194,true,0,3,0.0,true
3,0.0195,true,0,8,0.0,true
12,0.0182,true,0,6,0.0,true
20,0.0169,true,0,1,0.0,true
4,0.0206,true,4,0,0.0,true
27,0.017,true,4,6,0.0,true
4,0.0402,true,0,4,0.0,true
11,0.0336,true,1,0,0.0,true
21,0.0187,true,1,4,0.0,true
20,0.0174,true,1,8,0.0,true
9,0.0208,true,7,1,0.0,true
15,0.0235,true,7,0,0.0,true
24,0.0233,true,7,3,0.0,true
6,0.02,true,7,6,0.0,true
0,0.0214,true,5,7,0.0,true
8,0.0201,true,5,1,0.0,true
28,0.0207,true,5,0,0.0,true
2,0.0281,true,2,5,0.0,true
14,0.0224,true,2,7,0.0,true
25,0.0218,true,2,1,0.0,true
23,0.0225,true,2,0,0.0,true
