vmId,allocationTime,allocated,fromHost,toHost,migrationTime,migrationSuccess
121,0.5958,true,121,150,0.0,true
472,0.401,true,121,181,0.0,true
50,0.1901,true,50,121,0.0,true
201,0.1786,true,50,121,0.0,true
250,0.1746,true,50,121,0.0,true
587,0.1747,true,50,188,0.0,true
139,0.1706,true,139,50,0.0,true
243,0.1663,true,139,50,0.0,true
434,0.1745,true,139,1,0.0,true
599,0.1675,true,139,6,0.0,true
117,0.1672,true,117,139,0.0,true
207,0.1652,true,117,139,0.0,true
470,0.1659,true,117,50,0.0,true
11,0.1654,true,11,117,0.0,true
283,0.1707,true,11,139,0.0,true
529,0.169,true,11,121,0.0,true
137,0.1668,true,137,11,0.0,true
363,0.175,true,137,7,0.0,true
598,0.1666,true,137,22,0.0,true
14,0.1744,true,14,117,0.0,true
419,0.1684,true,14,137,0.0,true
481,0.1673,true,14,137,0.0,true
180,0.1712,true,180,14,0.0,true
212,0.1637,true,180,14,0.0,true
523,0.1696,true,180,117,0.0,true
83,0.1701,true,83,11,0.0,true
202,0.1711,true,83,11,0.0,true
230,0.1733,true,83,11,0.0,true
256,0.1705,true,83,11,0.0,true
380,0.171,true,83,137,0.0,true
136,0.1712,true,136,180,0.0,true
388,0.1805,true,136,14,0.0,true
161,0.1739,true,161,83,0.0,true
453,0.1671,true,161,11,0.0,true
33,0.1654,true,33,136,0.0,true
487,0.1689,true,33,180,0.0,true
37,0.1662,true,37,161,0.0,true
306,0.1666,true,37,83,0.0,true
547,0.1666,true,37,25,0.0,true
59,0.17,true,59,37,0.0,true
240,0.1671,true,59,37,0.0,true
309,0.1672,true,59,37,0.0,true
179,0.1657,true,179,33,0.0,true
211,0.172,true,179,33,0.0,true
476,0.1673,true,179,161,0.0,true
522,0.1753,true,179,161,0.0,true
144,0.1817,true,144,59,0.0,true
514,0.1699,true,144,179,0.0,true
60,0.1661,true,60,136,0.0,true
330,0.167,true,60,144,0.0,true
424,0.1804,true,60,144,0.0,true
494,0.2112,true,60,179,0.0,true
115,0.2229,true,115,60,0.0,true
274,0.1879,true,115,33,0.0,true
469,0.1893,true,115,179,0.0,true
93,0.1796,true,93,60,0.0,true
382,0.1794,true,93,115,0.0,true
99,0.1979,true,99,93,0.0,true
315,0.176,true,99,144,0.0,true
503,0.169,true,99,59,0.0,true
64,0.1775,true,64,93,0.0,true
229,0.1644,true,64,93,0.0,true
497,0.1683,true,64,115,0.0,true
589,0.1675,true,64,115,0.0,true
86,0.1714,true,86,64,0.0,true
404,0.1681,true,86,99,0.0,true
571,0.171,true,86,60,0.0,true
136,0.1742,true,180,86,0.0,true
487,0.1702,true,180,30,0.0,true
149,0.1665,true,149,180,0.0,true
260,0.1685,true,149,180,0.0,true
409,0.176,true,149,39,0.0,true
474,0.1771,true,149,40,0.0,true
82,0.1678,true,82,149,0.0,true
354,0.1685,true,82,180,0.0,true
570,0.1714,true,82,47,0.0,true
178,0.169,true,178,99,0.0,true
521,0.1732,true,178,86,0.0,true
9,0.1678,true,9,82,0.0,true
301,0.1737,true,9,149,0.0,true
174,0.1804,true,174,9,0.0,true
455,0.1764,true,174,64,0.0,true
185,0.1714,true,185,178,0.0,true
324,0.1816,true,185,174,0.0,true
459,0.1684,true,185,48,0.0,true
542,0.1702,true,185,49,0.0,true
159,0.1678,true,159,174,0.0,true
236,0.1714,true,159,82,0.0,true
296,0.1688,true,159,178,0.0,true
340,0.1729,true,159,174,0.0,true
389,0.1702,true,159,178,0.0,true
127,0.1682,true,127,185,0.0,true
208,0.1684,true,127,185,0.0,true
386,0.1742,true,127,159,0.0,true
49,0.169,true,49,185,0.0,true
268,0.1724,true,49,9,0.0,true
548,0.1764,true,49,82,0.0,true
542,0.1778,true,49,174,0.0,true
102,0.1738,true,102,127,0.0,true
504,0.1741,true,102,49,0.0,true
