vmId,allocationTime,allocated,fromHost,toHost,migrationTime,migrationSuccess
37,0.0542,true,37,2,0.0,true
54,0.0362,true,37,5,0.0,true
79,0.0349,true,37,16,0.0,true
119,0.0359,true,37,25,0.0,true
37,0.0416,true,37,37,0.0,true
119,0.0345,true,37,37,0.0,true
23,0.0346,true,23,37,0.0,true
84,0.0483,true,23,27,0.0,true
108,0.0346,true,23,33,0.0,true
35,0.0416,true,35,23,0.0,true
96,0.0344,true,35,37,0.0,true
106,0.0367,true,35,4,0.0,true
111,0.0344,true,35,13,0.0,true
7,0.0351,true,7,35,0.0,true
67,0.0352,true,7,14,0.0,true
14,0.0347,true,14,23,0.0,true
42,0.0336,true,14,23,0.0,true
50,0.0336,true,14,23,0.0,true
4,0.0358,true,4,7,0.0,true
66,0.0341,true,4,17,0.0,true
106,0.0336,true,4,34,0.0,true
32,0.0347,true,32,35,0.0,true
53,0.0341,true,32,35,0.0,true
69,0.0337,true,32,14,0.0,true
110,0.0338,true,32,4,0.0,true
13,0.0345,true,13,7,0.0,true
85,0.0429,true,13,32,0.0,true
111,0.0343,true,13,35,0.0,true
0,0.0348,true,0,4,0.0,true
80,0.0341,true,0,13,0.0,true
98,0.0345,true,0,10,0.0,true
112,0.034,true,0,12,0.0,true
24,0.0352,true,24,13,0.0,true
103,0.0342,true,24,0,0.0,true
25,0.0347,true,25,32,0.0,true
72,0.0339,true,25,7,0.0,true
104,0.0359,true,25,15,0.0,true
119,0.0365,true,25,19,0.0,true
29,0.0355,true,29,24,0.0,true
52,0.034,true,29,24,0.0,true
118,0.034,true,29,0,0.0,true
2,0.0346,true,2,25,0.0,true
41,0.0343,true,2,25,0.0,true
56,0.0338,true,2,25,0.0,true
60,0.0351,true,2,25,0.0,true
24,0.0354,true,13,29,0.0,true
20,0.0344,true,20,13,0.0,true
55,0.0346,true,20,13,0.0,true
105,0.0344,true,20,2,0.0,true
27,0.0355,true,27,29,0.0,true
46,0.0343,true,27,32,0.0,true
89,0.0348,true,27,29,0.0,true
84,0.0343,true,27,20,0.0,true
11,0.0391,true,11,27,0.0,true
92,0.0345,true,11,24,0.0,true
116,0.0342,true,11,30,0.0,true
15,0.0345,true,15,20,0.0,true
82,0.0362,true,15,2,0.0,true
104,0.0345,true,15,11,0.0,true
34,0.035,true,34,15,0.0,true
48,0.088,true,34,15,0.0,true
78,0.0346,true,34,20,0.0,true
90,0.0528,true,34,13,0.0,true
106,0.0348,true,34,20,0.0,true
16,0.0356,true,16,11,0.0,true
77,0.0493,true,16,34,0.0,true
79,0.0414,true,16,27,0.0,true
30,0.0503,true,30,15,0.0,true
65,0.0343,true,30,16,0.0,true
116,0.0353,true,30,34,0.0,true
26,0.0348,true,26,34,0.0,true
73,0.0343,true,26,11,0.0,true
94,0.0345,true,26,27,0.0,true
60,0.0347,true,25,30,0.0,true
41,0.05,true,25,16,0.0,true
56,0.0344,true,25,16,0.0,true
28,0.0349,true,28,25,0.0,true
47,0.0489,true,28,25,0.0,true
68,0.0341,true,28,30,0.0,true
117,0.034,true,28,15,0.0,true
77,0.0368,true,34,26,0.0,true
116,0.0527,true,34,28,0.0,true
26,0.0464,true,34,25,0.0,true
38,0.0583,true,38,34,0.0,true
97,0.0349,true,38,26,0.0,true
110,0.0346,true,4,28,0.0,true
0,0.0503,true,4,38,0.0,true
39,0.0382,true,39,4,0.0,true
40,0.0352,true,39,4,0.0,true
107,0.05,true,39,30,0.0,true
0,0.0393,true,38,38,0.0,true
35,0.0491,true,23,38,0.0,true
50,0.0407,true,23,34,0.0,true
23,0.0525,true,37,23,0.0,true
37,0.0418,true,37,39,0.0,true
96,0.0355,true,37,4,0.0,true
1,0.0575,true,1,39,0.0,true
49,0.0386,true,1,37,0.0,true
63,0.0338,true,1,39,0.0,true
24,0.0352,true,29,1,0.0,true
89,0.0377,true,29,37,0.0,true
27,0.0382,true,29,23,0.0,true
