vmId,allocationTime,allocated,fromHost,toHost,migrationTime,migrationSuccess
32,0.1295,true,32,21,0.0,true
149,0.0774,true,32,22,0.0,true
50,0.0956,true,50,32,0.0,true
218,0.07,true,50,28,0.0,true
32,0.0695,true,32,50,0.0,true
50,0.0788,true,32,45,0.0,true
57,0.19,true,57,32,0.0,true
128,0.1816,true,57,53,0.0,true
14,0.1674,true,14,32,0.0,true
97,0.1579,true,14,32,0.0,true
212,0.1365,true,14,57,0.0,true
16,0.1138,true,16,14,0.0,true
201,0.1642,true,16,57,0.0,true
239,0.1322,true,16,60,0.0,true
66,0.0935,true,66,50,0.0,true
221,0.0869,true,66,14,0.0,true
29,0.0877,true,29,16,0.0,true
117,0.0707,true,29,66,0.0,true
222,0.0698,true,29,21,0.0,true
60,0.0689,true,60,16,0.0,true
85,0.0675,true,60,29,0.0,true
129,0.0646,true,60,65,0.0,true
239,0.0642,true,60,67,0.0,true
22,0.0789,true,22,29,0.0,true
99,0.0632,true,22,16,0.0,true
149,0.063,true,22,66,0.0,true
6,0.0753,true,6,22,0.0,true
208,0.0685,true,6,60,0.0,true
9,0.0679,true,9,60,0.0,true
95,0.0671,true,9,29,0.0,true
152,0.0678,true,9,74,0.0,true
25,0.0839,true,25,6,0.0,true
124,0.069,true,25,60,0.0,true
136,0.0682,true,25,60,0.0,true
124,0.07,true,25,9,0.0,true
136,0.0661,true,25,9,0.0,true
58,0.0668,true,58,25,0.0,true
84,0.0659,true,58,25,0.0,true
105,0.067,true,58,25,0.0,true
160,0.0767,true,58,6,0.0,true
16,0.0675,true,14,9,0.0,true
221,0.0742,true,14,58,0.0,true
42,0.0691,true,42,14,0.0,true
166,0.0698,true,42,9,0.0,true
57,0.0681,true,32,14,0.0,true
97,0.0679,true,32,42,0.0,true
14,0.0773,true,32,22,0.0,true
0,0.0706,true,0,32,0.0,true
169,0.0689,true,0,29,0.0,true
25,0.0731,true,6,58,0.0,true
160,0.079,true,6,42,0.0,true
62,0.1615,true,62,6,0.0,true
177,0.093,true,62,25,0.0,true
11,0.0679,true,11,0,0.0,true
132,0.068,true,11,62,0.0,true
211,0.0675,true,11,32,0.0,true
65,0.0729,true,65,0,0.0,true
207,0.0765,true,65,6,0.0,true
220,0.07,true,65,6,0.0,true
129,0.0693,true,65,6,0.0,true
97,0.0811,true,42,62,0.0,true
160,0.0694,true,42,11,0.0,true
20,0.0805,true,20,42,0.0,true
114,0.0741,true,20,42,0.0,true
145,0.0738,true,20,65,0.0,true
163,0.0753,true,20,65,0.0,true
43,0.0906,true,43,20,0.0,true
112,0.0833,true,43,42,0.0,true
150,0.0739,true,43,20,0.0,true
33,0.0739,true,33,42,0.0,true
88,0.0745,true,33,11,0.0,true
137,0.0728,true,33,42,0.0,true
194,0.0736,true,33,14,0.0,true
45,0.1492,true,45,43,0.0,true
118,0.0774,true,45,33,0.0,true
167,0.0727,true,45,33,0.0,true
223,0.0729,true,45,43,0.0,true
236,0.085,true,45,58,0.0,true
50,0.0731,true,45,58,0.0,true
69,0.0763,true,69,45,0.0,true
103,0.0727,true,69,43,0.0,true
161,0.0718,true,69,45,0.0,true
74,0.0832,true,74,33,0.0,true
93,0.0704,true,74,69,0.0,true
228,0.0675,true,74,33,0.0,true
152,0.0828,true,74,65,0.0,true
62,0.0702,true,6,74,0.0,true
129,0.0676,true,6,45,0.0,true
207,0.0825,true,6,43,0.0,true
220,0.0813,true,6,43,0.0,true
11,0.0689,true,0,6,0.0,true
65,0.0708,true,0,69,0.0,true
38,0.0709,true,38,0,0.0,true
90,0.0682,true,38,0,0.0,true
126,0.0651,true,38,0,0.0,true
165,0.069,true,38,0,0.0,true
234,0.0709,true,38,6,0.0,true
160,0.0714,true,11,38,0.0,true
88,0.0709,true,11,74,0.0,true
16,0.0866,true,9,11,0.0,true
166,0.0698,true,9,75,0.0,true
