vmId,allocationTime,allocated,fromHost,toHost,migrationTime,migrationSuccess
12,0.0499,true,12,35,0.0,true
46,0.036,true,12,38,0.0,true
55,0.035,true,12,15,0.0,true
110,0.036,true,12,20,0.0,true
10,0.0438,true,10,12,0.0,true
97,0.0357,true,10,21,0.0,true
33,0.0355,true,33,10,0.0,true
74,0.0361,true,33,23,0.0,true
6,0.034,true,6,33,0.0,true
94,0.0334,true,6,36,0.0,true
38,0.0346,true,38,10,0.0,true
75,0.0336,true,38,6,0.0,true
46,0.0341,true,38,12,0.0,true
3,0.0346,true,3,33,0.0,true
59,0.0338,true,3,12,0.0,true
70,0.0337,true,3,1,0.0,true
90,0.0342,true,3,7,0.0,true
6,0.0345,true,33,38,0.0,true
8,0.0346,true,8,6,0.0,true
95,0.034,true,8,3,0.0,true
106,0.0337,true,8,38,0.0,true
29,0.0346,true,29,8,0.0,true
41,0.0492,true,29,8,0.0,true
49,0.0472,true,29,8,0.0,true
78,0.0353,true,29,33,0.0,true
25,0.0462,true,25,3,0.0,true
86,0.0345,true,25,8,0.0,true
119,0.0344,true,25,29,0.0,true
95,0.0346,true,3,25,0.0,true
25,0.0346,true,3,25,0.0,true
23,0.0346,true,23,3,0.0,true
58,0.0339,true,23,10,0.0,true
74,0.0669,true,23,29,0.0,true
24,0.0398,true,24,25,0.0,true
72,0.0376,true,24,8,0.0,true
33,0.0343,true,10,3,0.0,true
38,0.0341,true,10,24,0.0,true
10,0.0341,true,12,23,0.0,true
46,0.0341,true,12,3,0.0,true
59,0.0386,true,12,29,0.0,true
31,0.035,true,31,12,0.0,true
51,0.0343,true,31,12,0.0,true
73,0.0341,true,31,12,0.0,true
15,0.0374,true,15,31,0.0,true
56,0.0347,true,15,31,0.0,true
65,0.0341,true,15,10,0.0,true
55,0.0345,true,15,23,0.0,true
14,0.0342,true,14,15,0.0,true
40,0.0343,true,14,15,0.0,true
60,0.0336,true,14,24,0.0,true
96,0.0344,true,14,15,0.0,true
105,0.0345,true,14,33,0.0,true
73,0.0347,true,12,31,0.0,true
31,0.0341,true,12,15,0.0,true
11,0.0496,true,11,15,0.0,true
45,0.0345,true,11,12,0.0,true
98,0.0347,true,11,14,0.0,true
103,0.0342,true,11,14,0.0,true
18,0.0346,true,18,14,0.0,true
43,0.0342,true,18,11,0.0,true
81,0.0344,true,18,24,0.0,true
116,0.0347,true,18,15,0.0,true
30,0.0349,true,30,11,0.0,true
92,0.0347,true,30,14,0.0,true
30,0.0353,true,30,18,0.0,true
92,0.0354,true,30,16,0.0,true
1,0.0342,true,1,30,0.0,true
69,0.0343,true,1,18,0.0,true
70,0.0353,true,1,31,0.0,true
20,0.0346,true,20,1,0.0,true
47,0.0349,true,20,16,0.0,true
67,0.034,true,20,34,0.0,true
110,0.0333,true,20,37,0.0,true
36,0.0373,true,36,1,0.0,true
102,0.0343,true,36,20,0.0,true
94,0.0342,true,36,30,0.0,true
16,0.0354,true,16,20,0.0,true
66,0.0346,true,16,18,0.0,true
83,0.0342,true,16,30,0.0,true
47,0.0342,true,16,36,0.0,true
7,0.036,true,7,36,0.0,true
53,0.0349,true,7,16,0.0,true
76,0.0344,true,7,1,0.0,true
90,0.041,true,7,3,0.0,true
21,0.0349,true,21,7,0.0,true
57,0.0351,true,21,16,0.0,true
85,0.0343,true,21,20,0.0,true
97,0.0344,true,21,36,0.0,true
17,0.0348,true,17,21,0.0,true
80,0.0346,true,17,7,0.0,true
115,0.0343,true,17,16,0.0,true
32,0.0428,true,32,17,0.0,true
93,0.0351,true,32,16,0.0,true
5,0.0348,true,5,21,0.0,true
91,0.0347,true,5,20,0.0,true
35,0.0352,true,35,5,0.0,true
61,0.035,true,35,7,0.0,true
101,0.0349,true,35,17,0.0,true
113,0.0346,true,35,32,0.0,true
12,0.0348,true,35,17,0.0,true
