vmId,allocationTime,allocated,fromHost,toHost,migrationTime,migrationSuccess
9,0.136,true,9,72,0.0,true
106,0.0896,true,9,78,0.0,true
125,0.0721,true,9,3,0.0,true
220,0.0664,true,9,18,0.0,true
2,0.0803,true,2,9,0.0,true
203,0.0633,true,2,30,0.0,true
9,0.087,true,9,2,0.0,true
2,0.069,true,9,40,0.0,true
50,0.0734,true,50,9,0.0,true
213,0.0658,true,50,2,0.0,true
77,0.0799,true,77,2,0.0,true
217,0.0846,true,77,72,0.0,true
49,0.0853,true,49,50,0.0,true
212,0.0749,true,49,77,0.0,true
47,0.0941,true,47,49,0.0,true
132,0.1182,true,47,9,0.0,true
234,0.0997,true,47,50,0.0,true
6,0.1304,true,6,47,0.0,true
204,0.0781,true,6,71,0.0,true
219,0.0679,true,6,2,0.0,true
226,0.068,true,6,14,0.0,true
8,0.0676,true,8,77,0.0,true
173,0.0695,true,8,6,0.0,true
189,0.0775,true,8,6,0.0,true
32,0.0712,true,32,49,0.0,true
117,0.078,true,32,8,0.0,true
129,0.0643,true,32,8,0.0,true
78,0.0685,true,78,6,0.0,true
113,0.0698,true,78,47,0.0,true
124,0.0692,true,78,47,0.0,true
106,0.0671,true,78,32,0.0,true
12,0.0686,true,12,78,0.0,true
135,0.0665,true,12,32,0.0,true
42,0.0663,true,42,12,0.0,true
138,0.0672,true,42,49,0.0,true
162,0.129,true,42,8,0.0,true
232,0.1077,true,42,49,0.0,true
74,0.0816,true,74,42,0.0,true
216,0.0675,true,74,32,0.0,true
0,0.0763,true,0,74,0.0,true
156,0.0678,true,0,78,0.0,true
37,0.0664,true,37,12,0.0,true
170,0.0753,true,37,0,0.0,true
231,0.069,true,37,42,0.0,true
58,0.0673,true,58,37,0.0,true
85,0.0791,true,58,37,0.0,true
165,0.0683,true,58,74,0.0,true
238,0.0645,true,58,6,0.0,true
59,0.0655,true,59,0,0.0,true
215,0.0663,true,59,58,0.0,true
24,0.065,true,24,59,0.0,true
107,0.0837,true,24,59,0.0,true
221,0.0806,true,24,37,0.0,true
13,0.0814,true,13,58,0.0,true
92,0.0673,true,13,24,0.0,true
100,0.0657,true,13,24,0.0,true
136,0.0663,true,13,24,0.0,true
140,0.066,true,13,24,0.0,true
174,0.0693,true,13,24,0.0,true
20,0.0862,true,20,13,0.0,true
159,0.0822,true,20,58,0.0,true
206,0.0765,true,20,59,0.0,true
17,0.0683,true,17,58,0.0,true
152,0.0681,true,17,20,0.0,true
64,0.0874,true,64,13,0.0,true
196,0.0664,true,64,74,0.0,true
239,0.0685,true,64,0,0.0,true
21,0.0739,true,21,64,0.0,true
81,0.0647,true,21,64,0.0,true
153,0.0667,true,21,17,0.0,true
62,0.0673,true,62,20,0.0,true
181,0.067,true,62,58,0.0,true
56,0.0671,true,56,62,0.0,true
155,0.0664,true,56,21,0.0,true
29,0.1458,true,29,17,0.0,true
127,0.1248,true,29,64,0.0,true
137,0.1291,true,29,64,0.0,true
222,0.1422,true,29,8,0.0,true
137,0.133,true,29,56,0.0,true
222,0.1307,true,29,62,0.0,true
45,0.1173,true,45,29,0.0,true
193,0.1455,true,45,56,0.0,true
63,0.1101,true,63,62,0.0,true
123,0.0748,true,63,21,0.0,true
235,0.0748,true,63,17,0.0,true
39,0.1215,true,39,45,0.0,true
192,0.0995,true,39,56,0.0,true
223,0.0999,true,39,29,0.0,true
41,0.109,true,41,63,0.0,true
146,0.1011,true,41,39,0.0,true
211,0.1009,true,41,45,0.0,true
42,0.1192,true,12,63,0.0,true
37,0.1206,true,12,41,0.0,true
43,0.1413,true,43,12,0.0,true
102,0.1425,true,43,39,0.0,true
118,0.1303,true,43,12,0.0,true
179,0.1364,true,43,56,0.0,true
49,0.1458,true,50,39,0.0,true
234,0.1303,true,50,12,0.0,true
19,0.1267,true,19,50,0.0,true
158,0.1231,true,19,41,0.0,true
176,0.1236,true,19,41,0.0,true
