vmId,allocationTime,allocated,fromHost,toHost,migrationTime,migrationSuccess
29,0.1077,true,29,7,0.0,true
46,0.045,true,29,8,0.0,true
69,0.0348,true,29,29,0.0,true
12,0.0455,true,12,29,0.0,true
48,0.0346,true,12,3,0.0,true
101,0.0348,true,12,4,0.0,true
21,0.0354,true,21,12,0.0,true
67,0.0329,true,21,17,0.0,true
85,0.0382,true,21,32,0.0,true
102,0.037,true,21,19,0.0,true
19,0.0437,true,19,21,0.0,true
79,0.0371,true,19,29,0.0,true
108,0.0372,true,19,38,0.0,true
102,0.0378,true,19,2,0.0,true
14,0.0657,true,14,19,0.0,true
57,0.0404,true,14,12,0.0,true
95,0.0387,true,14,21,0.0,true
13,0.0385,true,13,19,0.0,true
66,0.0381,true,13,29,0.0,true
83,0.0384,true,13,14,0.0,true
3,0.0389,true,3,13,0.0,true
60,0.0381,true,3,14,0.0,true
48,0.0388,true,3,19,0.0,true
19,0.0742,true,21,12,0.0,true
95,0.0348,true,21,3,0.0,true
9,0.0362,true,9,21,0.0,true
62,0.0563,true,9,15,0.0,true
82,0.0428,true,9,23,0.0,true
17,0.0694,true,17,9,0.0,true
41,0.0736,true,17,9,0.0,true
96,0.0636,true,17,13,0.0,true
105,0.0374,true,17,21,0.0,true
67,0.0525,true,17,13,0.0,true
69,0.0547,true,29,21,0.0,true
12,0.0463,true,29,3,0.0,true
79,0.0477,true,29,13,0.0,true
66,0.0493,true,29,14,0.0,true
11,0.0473,true,11,29,0.0,true
63,0.0473,true,11,3,0.0,true
20,0.0501,true,20,29,0.0,true
97,0.043,true,20,11,0.0,true
3,0.0429,true,13,17,0.0,true
67,0.0434,true,13,9,0.0,true
96,0.0436,true,13,20,0.0,true
79,0.0426,true,13,20,0.0,true
8,0.0439,true,8,13,0.0,true
61,0.0424,true,8,17,0.0,true
74,0.043,true,8,17,0.0,true
46,0.0431,true,8,9,0.0,true
7,0.0438,true,7,8,0.0,true
43,0.0425,true,7,8,0.0,true
59,0.0428,true,7,11,0.0,true
93,0.048,true,7,20,0.0,true
29,0.0475,true,7,17,0.0,true
9,0.0416,true,21,20,0.0,true
69,0.0573,true,21,7,0.0,true
105,0.0634,true,21,13,0.0,true
22,0.0351,true,22,21,0.0,true
45,0.0342,true,22,21,0.0,true
115,0.0344,true,22,11,0.0,true
4,0.0351,true,4,8,0.0,true
42,0.0342,true,4,7,0.0,true
52,0.0343,true,4,8,0.0,true
91,0.0349,true,4,7,0.0,true
101,0.0345,true,4,22,0.0,true
24,0.0354,true,24,4,0.0,true
80,0.0339,true,24,20,0.0,true
6,0.035,true,6,22,0.0,true
92,0.0428,true,6,24,0.0,true
26,0.0515,true,26,6,0.0,true
99,0.044,true,26,4,0.0,true
109,0.0464,true,26,4,0.0,true
10,0.0463,true,10,26,0.0,true
53,0.0454,true,10,8,0.0,true
75,0.0458,true,10,13,0.0,true
94,0.0466,true,10,21,0.0,true
107,0.0454,true,10,5,0.0,true
27,0.0396,true,27,10,0.0,true
49,0.0386,true,27,24,0.0,true
68,0.0404,true,27,6,0.0,true
110,0.048,true,27,28,0.0,true
43,0.0401,true,8,26,0.0,true
7,0.0378,true,8,10,0.0,true
52,0.0389,true,8,24,0.0,true
4,0.0393,true,8,6,0.0,true
53,0.0392,true,8,27,0.0,true
10,0.052,true,26,8,0.0,true
43,0.0355,true,26,26,0.0,true
34,0.0343,true,34,26,0.0,true
86,0.0331,true,34,10,0.0,true
104,0.0345,true,34,8,0.0,true
1,0.0344,true,1,27,0.0,true
40,0.0351,true,1,27,0.0,true
51,0.0398,true,1,10,0.0,true
100,0.034,true,1,30,0.0,true
113,0.0332,true,1,37,0.0,true
119,0.0349,true,1,0,0.0,true
41,0.0361,true,9,34,0.0,true
67,0.0345,true,9,27,0.0,true
46,0.0335,true,9,27,0.0,true
