vmId,allocationTime,allocated,fromHost,toHost,migrationTime,migrationSuccess
11,0.0503,true,11,17,0.0,true
29,0.0195,true,11,1,0.0,true
16,0.0247,true,16,11,0.0,true
24,0.0196,true,16,4,0.0,true
34,0.0205,true,16,11,0.0,true
15,0.0219,true,15,13,0.0,true
47,0.0208,true,15,16,0.0,true
59,0.0239,true,15,2,0.0,true
9,0.0482,true,9,15,0.0,true
43,0.0218,true,9,14,0.0,true
9,0.027,true,9,16,0.0,true
43,0.0216,true,9,11,0.0,true
8,0.0221,true,8,9,0.0,true
35,0.0215,true,8,16,0.0,true
54,0.0221,true,8,7,0.0,true
7,0.0217,true,7,15,0.0,true
41,0.0216,true,7,8,0.0,true
54,0.0217,true,7,11,0.0,true
2,0.0243,true,2,7,0.0,true
38,0.0216,true,2,10,0.0,true
46,0.0233,true,2,17,0.0,true
59,0.0217,true,2,5,0.0,true
1,0.0213,true,1,9,0.0,true
45,0.0206,true,1,8,0.0,true
29,0.0209,true,1,2,0.0,true
14,0.046,true,14,1,0.0,true
30,0.0389,true,14,8,0.0,true
33,0.0413,true,14,16,0.0,true
43,0.0387,true,14,8,0.0,true
6,0.042,true,6,1,0.0,true
51,0.024,true,6,7,0.0,true
8,0.021,true,9,14,0.0,true
1,0.0196,true,9,2,0.0,true
3,0.0197,true,3,9,0.0,true
23,0.0191,true,3,9,0.0,true
31,0.0196,true,3,9,0.0,true
56,0.0196,true,3,14,0.0,true
10,0.0341,true,10,6,0.0,true
26,0.0326,true,10,6,0.0,true
28,0.0358,true,10,6,0.0,true
36,0.0375,true,10,6,0.0,true
52,0.0373,true,10,3,0.0,true
38,0.0424,true,10,9,0.0,true
8,0.046,true,14,10,0.0,true
56,0.0531,true,14,14,0.0,true
2,0.0421,true,7,14,0.0,true
51,0.0369,true,7,1,0.0,true
9,0.0504,true,15,7,0.0,true
7,0.0415,true,15,14,0.0,true
0,0.0502,true,0,15,0.0,true
40,0.0403,true,0,7,0.0,true
49,0.0402,true,0,7,0.0,true
13,0.0504,true,13,3,0.0,true
22,0.037,true,13,10,0.0,true
32,0.0467,true,13,3,0.0,true
15,0.0334,true,13,10,0.0,true
31,0.0232,true,9,0,0.0,true
3,0.0186,true,9,13,0.0,true
38,0.0188,true,9,13,0.0,true
23,0.0189,true,9,13,0.0,true
52,0.0242,true,3,9,0.0,true
32,0.0194,true,3,15,0.0,true
13,0.0187,true,3,0,0.0,true
56,0.0338,true,14,3,0.0,true
2,0.0237,true,14,6,0.0,true
7,0.0225,true,14,0,0.0,true
36,0.0312,true,6,14,0.0,true
2,0.0315,true,6,3,0.0,true
0,0.0303,true,15,14,0.0,true
32,0.0472,true,15,6,0.0,true
8,0.0313,true,10,15,0.0,true
15,0.024,true,10,9,0.0,true
5,0.0404,true,5,10,0.0,true
20,0.0261,true,5,10,0.0,true
50,0.0272,true,5,15,0.0,true
57,0.0234,true,5,15,0.0,true
59,0.0236,true,5,14,0.0,true
50,0.0507,true,5,5,0.0,true
57,0.0602,true,5,5,0.0,true
3,0.0445,true,13,5,0.0,true
38,0.0327,true,13,5,0.0,true
23,0.0347,true,13,5,0.0,true
14,0.0358,true,1,13,0.0,true
6,0.0258,true,1,6,0.0,true
51,0.0241,true,1,3,0.0,true
57,0.0365,true,5,1,0.0,true
3,0.0261,true,5,13,0.0,true
38,0.0219,true,5,13,0.0,true
23,0.0222,true,5,10,0.0,true
32,0.0637,true,6,1,0.0,true
6,0.0329,true,6,5,0.0,true
41,0.0327,true,8,6,0.0,true
45,0.0253,true,8,1,0.0,true
43,0.0238,true,8,0,0.0,true
30,0.0218,true,8,19,0.0,true
19,0.0334,true,19,8,0.0,true
27,0.0254,true,19,8,0.0,true
48,0.0198,true,19,6,0.0,true
30,0.0199,true,19,1,0.0,true
12,0.023,true,12,19,0.0,true
21,0.0216,true,12,19,0.0,true
44,0.0334,true,12,8,0.0,true
53,0.0252,true,12,8,0.0,true
58,0.0215,true,12,8,0.0,true
