vmId,allocationTime,allocated,fromHost,toHost,migrationTime,migrationSuccess
0,0.0278,true,0,4,0.0,true
7,0.0089,true,0,2,0.0,true
8,0.0085,true,0,0,0.0,true
4,0.0099,true,4,1,0.0,true
6,0.0081,true,4,2,0.0,true
13,0.0077,true,4,3,0.0,true
0,0.0073,true,4,4,0.0,true
3,0.0273,true,3,0,0.0,true
10,0.0087,true,3,4,0.0,true
14,0.0072,true,3,1,0.0,true
1,0.0233,true,1,4,0.0,true
5,0.0093,true,1,4,0.0,true
9,0.0074,true,1,3,0.0,true
12,0.0072,true,1,2,0.0,true
4,0.0073,false,1,-1,0.0,false
2,0.0131,true,2,3,0.0,true
11,0.0073,true,2,0,0.0,true
6,0.0071,true,2,1,0.0,true
0,0.0078,true,4,3,0.0,true
10,0.0071,true,4,4,0.0,true
5,0.0105,true,4,1,0.0,true
12,0.0113,true,1,4,0.0,true
4,0.0072,true,1,3,0.0,true
14,0.007,false,1,-1,0.0,false
6,0.0104,false,1,-1,0.0,false
5,0.0066,false,1,-1,0.0,false
13,0.0069,true,3,4,0.0,true
9,0.0065,true,3,4,0.0,true
2,0.0065,true,3,3,0.0,true
0,0.0063,true,3,1,0.0,true
4,0.008,false,3,-1,0.0,false
14,0.0071,true,1,3,0.0,true
6,0.0063,true,1,4,0.0,true
5,0.0061,false,1,-1,0.0,false
0,0.006,false,1,-1,0.0,false
10,0.0137,true,4,1,0.0,true
12,0.0062,true,4,3,0.0,true
9,0.0097,true,4,4,0.0,true
6,0.0062,false,4,-1,0.0,false
6,0.0073,true,4,4,0.0,true
9,0.0063,true,4,1,0.0,true
4,0.0066,true,3,4,0.0,true
2,0.0064,true,3,4,0.0,true
14,0.0063,true,3,1,0.0,true
12,0.0062,true,3,3,0.0,true
11,0.0188,true,2,3,0.0,true
6,0.0094,true,4,3,0.0,true
2,0.0071,true,4,4,0.0,true
8,0.0078,true,0,4,0.0,true
3,0.0069,true,0,3,0.0,true
2,0.0071,true,4,4,0.0,true
8,0.0068,true,4,3,0.0,true
12,0.0076,true,3,4,0.0,true
11,0.0068,true,3,1,0.0,true
6,0.007,false,3,-1,0.0,false
3,0.0068,false,3,-1,0.0,false
8,0.0066,false,3,-1,0.0,false
6,0.0074,true,3,4,0.0,true
3,0.0068,true,3,3,0.0,true
8,0.0069,false,3,-1,0.0,false
5,0.0094,true,1,3,0.0,true
0,0.0117,true,1,4,0.0,true
10,0.009,false,1,-1,0.0,false
9,0.0067,false,1,-1,0.0,false
14,0.0084,false,1,-1,0.0,false
11,0.0073,false,1,-1,0.0,false
2,0.008,true,4,1,0.0,true
12,0.0077,true,4,3,0.0,true
6,0.0074,false,4,-1,0.0,false
0,0.0073,false,4,-1,0.0,false
6,0.0076,true,4,4,0.0,true
0,0.008,true,4,3,0.0,true
10,0.0298,true,1,4,0.0,true
9,0.0075,true,1,1,0.0,true
14,0.0075,false,1,-1,0.0,false
11,0.0074,false,1,-1,0.0,false
2,0.0072,false,1,-1,0.0,false
8,0.0079,true,3,4,0.0,true
3,0.0073,true,3,1,0.0,true
5,0.0074,false,3,-1,0.0,false
12,0.0071,false,3,-1,0.0,false
0,0.0071,false,3,-1,0.0,false
5,0.008,true,3,3,0.0,true
12,0.0072,true,3,4,0.0,true
0,0.0075,false,3,-1,0.0,false
6,0.0084,true,4,3,0.0,true
10,0.0074,true,4,4,0.0,true
8,0.0073,false,4,-1,0.0,false
12,0.0073,false,4,-1,0.0,false
0,0.0078,true,3,4,0.0,true
5,0.0072,true,3,3,0.0,true
6,0.0073,false,3,-1,0.0,false
8,0.0063,true,4,3,0.0,true
12,0.0055,true,4,4,0.0,true
10,0.0056,false,4,-1,0.0,false
0,0.0056,false,4,-1,0.0,false
14,0.0065,true,1,4,0.0,true
11,0.0058,true,1,3,0.0,true
2,0.0056,false,1,-1,0.0,false
9,0.0058,false,1,-1,0.0,false
3,0.0055,false,1,-1,0.0,false
